text,label,label_text,translation,back_translation
"... blade ii is still top-heavy with blazing guns , cheatfully filmed martial arts , disintegrating bloodsucker computer effects and jagged camera moves that serve no other purpose than to call attention to themselves .",0,negative,"... Blade II masih berat atas dengan senjata api yang menyala, seni mempertahankan diri yang ditimbulkan dengan curang, membatalkan kesan komputer darah dan gerakan kamera bergerigi yang tidak mempunyai tujuan lain daripada memberi perhatian kepada diri mereka sendiri.","... Blade II is still heavy with light firearms, martial arts that are cheating, canceling the effects of blood computers and serrated cameras with no other purpose from paying attention to themselves."
every joke is repeated at least four times .,0,negative,Setiap jenaka diulang sekurang -kurangnya empat kali.,Each joke is repeated at least four times.
"a smart and funny , albeit sometimes superficial , cautionary tale of a technology in search of an artist .",1,positive,"A pintar dan lucu, walaupun kadang -kadang dangkal, kisah peringatan teknologi untuk mencari artis.","A smart and funny, though sometimes superficial, the story of a technology reminder to find an artist."
"if you like an extreme action-packed film with a hint of humor , then triple x marks the spot .",1,positive,"Jika anda suka filem yang penuh aksi yang melampau dengan sedikit humor, maka Triple X menandakan tempat.","If you like a movie full of extreme action with a little humor, then Triple X marks the place."
"stanley kwan has directed not only one of the best gay love stories ever made , but one of the best love stories of any stripe .",1,positive,"Stanley Kwan telah mengarahkan bukan sahaja salah satu cerita cinta gay terbaik yang pernah dibuat, tetapi salah satu cerita cinta terbaik dari mana -mana jalur.","Stanley Kwan has ordered not only one of the best gay love stories ever made, but one of the best love stories from the strip."
"just about the best straight-up , old-school horror film of the last 15 years .",1,positive,"Hanya kira-kira filem seram yang paling lurus, sekolah lama dalam 15 tahun yang lalu.","Only about the most straight horror film, the old school in the last 15 years."
"in the director 's cut , the film is not only a love song to the movies but it also is more fully an example of the kind of lush , all-enveloping movie experience it rhapsodizes .",1,positive,"Dalam pemotongan pengarah, filem ini bukan sahaja lagu cinta kepada filem-filem tetapi ia juga merupakan contoh yang lebih lengkap dari jenis pengalaman filem yang subur dan menyeluruh.","In the Director's cuts, the movie is not only a love song for films but it is also a more complete example of the fertile and comprehensive type of movie experience."
samuel l. jackson is one of the best actors there is .,1,positive,Samuel l.Jackson adalah salah satu pelakon terbaik yang ada.,Samuel L.Jackson is one of the best actors.
"it does give a taste of the burning man ethos , an appealing blend of counter-cultural idealism and hedonistic creativity .",1,positive,"Ia memberikan rasa etos lelaki yang terbakar, gabungan idealisme kaunter budaya dan kreativiti hedonistik.","It gives a burning male ethos, a combination of hedonistic cultural and creativity."
"a plethora of engaging diatribes on the meaning of ` home , ' delivered in grand passion by the members of the various households .",1,positive,"Sebilangan besarnya melibatkan diatribes mengenai makna `rumah, 'yang disampaikan dengan semangat yang besar oleh ahli -ahli pelbagai isi rumah.","Most of them involve diatribes on the meaning of `home, 'which is conveyed with great enthusiasm by members of various households."
an imponderably stilted and self-consciously arty movie .,0,negative,Filem yang tidak disengajakan dan disedari.,Unintended and realized films.
this real-life hollywood fairy-tale is more engaging than the usual fantasies hollywood produces .,1,positive,Ini cerita dongeng Hollywood yang sebenar lebih menarik daripada fantasi biasa yang dihasilkan oleh Hollywood.,This real Hollywood fairy tale is more interesting than the usual fantasy produced by Hollywood.
waiting for godard can be fruitful : ` in praise of love ' is the director 's epitaph for himself .,1,positive,Menunggu Godard boleh berbuah: 'Dalam Pujian Cinta' adalah epitaph pengarah untuk dirinya sendiri.,Waiting for Godard to bear fruit: 'In the compliment of love' is the director's epitaph for himself.
"it 's all about anakin ... and the lustrous polished visuals rich in color and creativity and , of course , special effect .",1,positive,"Ini semua tentang Anakin ... dan visual yang berkilat yang kaya dengan warna dan kreativiti dan, tentu saja, kesan khas.","It's all about kids ... and shiny visuals rich in color and creativity and, of course, special effects."
solondz is so intent on hammering home his message that he forgets to make it entertaining .,0,negative,Solondz begitu berniat untuk memukul mesejnya yang dia lupa untuk membuatnya menghiburkan.,Solondz was so intent on hit his message that he forgot to make him entertaining.
"... pitiful , slapdash disaster .",0,negative,"... menyedihkan, bencana slapdash.","... sadly, slapdash disaster."
the crap continues .,0,negative,omong kosong berterusan.,The nonsense continues.
"while the story 's undeniably hard to follow , iwai 's gorgeous visuals seduce .",1,positive,"Walaupun cerita itu tidak dapat dinafikan sukar untuk diikuti, visual cantik Iwai menggoda.","Although the story is undeniable that it is difficult to follow, Iwai's beautiful visuals are tempting."
"it 's a terrible movie in every regard , and utterly painful to watch .",0,negative,"Ia adalah filem yang dahsyat dalam segala hal, dan benar -benar menyakitkan untuk menonton.","It is a terrible movie in everything, and it really hurts to watch."
"this is a monumental achievement in practically every facet of inept filmmaking : joyless , idiotic , annoying , heavy-handed , visually atrocious , and often downright creepy .",0,negative,"Ini adalah pencapaian yang monumental dalam hampir setiap aspek pembuatan filem yang tidak masuk akal: tanpa kegembiraan, idiotik, menjengkelkan, berat tangan, visual yang mengerikan, dan sering menyeramkan.","This is a monumental achievement in almost every aspect of absurd filmmaking: without joy, idiotic, annoying, heavy, visual, and often scary."
"a rock-solid gangster movie with a fair amount of suspense , intriguing characters and bizarre bank robberies , plus a heavy dose of father-and-son dynamics .",1,positive,"Filem gangster batu-pepejal dengan jumlah ketegangan, watak-watak yang menarik dan rompakan bank pelik, ditambah dengan dos berat dinamik bapa dan anak.","Stone-peculer gangster films with the amount of tension, attractive characters and strange bank robbery, coupled with the dynamic doses of father and child."
"a terrific b movie -- in fact , the best in recent memory .",1,positive,"Filem B yang hebat - sebenarnya, yang terbaik dalam ingatan baru -baru ini.","Great B movie - actually, the best in this new memory."
"unfortunately , the experience of actually watching the movie is less compelling than the circumstances of its making .",0,negative,"Malangnya, pengalaman menonton filem itu kurang menarik daripada keadaan pembuatannya.","Unfortunately, the experience of watching the movie is less attractive than its manufacturing."
"i liked about schmidt a lot , but i have a feeling that i would have liked it much more if harry & tonto never existed .",1,positive,"Saya suka tentang Schmidt banyak, tetapi saya mempunyai perasaan bahawa saya akan lebih menyukainya jika Harry & Tonto tidak pernah wujud.","I like about Schmidt a lot, but I have a feeling that I would love it if Harry & Tonto never existed."
what starts off as a potentially incredibly twisting mystery becomes simply a monster chase film .,0,negative,Apa yang bermula sebagai misteri yang berpotensi berpusing menjadi hanya filem monster Chase.,What started as a mystery could turn into a Monster Chase movie.
"you may leave the theater with more questions than answers , but darned if your toes wo n't still be tapping .",1,positive,"Anda boleh meninggalkan teater dengan lebih banyak soalan daripada jawapan, tetapi terperanjat jika jari kaki anda tidak akan mengetuk.","You can leave theater with more questions than answers, but surprise if your toes will not knock."
"nobody seems to have cared much about any aspect of it , from its cheesy screenplay to the grayish quality of its lighting to its last-minute , haphazard theatrical release .",0,negative,"Tiada siapa yang seolah-olah telah mengambil berat tentang apa-apa aspeknya, dari skrip cheesynya hingga kualiti pencahayaannya yang kelabu pada pelepasan teater yang terakhir, seram.","No one seems to have been concerned about any aspect, from its cheesy script to its gray lighting quality on the last theater release, horror."
"as in aimless , arduous , and arbitrary .",0,negative,"seperti yang tidak bertujuan, sukar, dan sewenang -wenangnya.","As not intended, difficult, and arbitrary."
"aside from rohmer 's bold choices regarding point of view , the lady and the duke represents the filmmaker 's lifelong concern with formalist experimentation in cinematic art .",1,positive,"Selain daripada pilihan berani Rohmer mengenai sudut pandang, Lady dan Duke mewakili kebimbangan seumur hidup pembuat filem dengan eksperimen formalis dalam seni sinematik.","In addition to Rohmer's brave choice of viewpoints, Lady and Duke represented a lifetime concern for filmmakers with formalist experiments in cinematic art."
a fascinating glimpse into an insular world that gives the lie to many clichés and showcases a group of dedicated artists .,1,positive,Sekilas yang menarik ke dalam dunia insular yang memberikan kebohongan kepada banyak klise dan mempamerkan sekumpulan artis yang berdedikasi.,A glimpse into the insular world that lies in many clichés and showcases a group of dedicated artists.
"this is a poster movie , a mediocre tribute to films like them !",0,negative,"Ini adalah filem poster, penghormatan yang biasa -biasa saja untuk filem -filem seperti mereka!","This is a poster movie, a common honor -just for a movie -Flem like them!"
"there is no solace here , no entertainment value , merely a fierce lesson in where filmmaking can take us .",0,negative,"Tidak ada kesenangan di sini, tidak ada nilai hiburan, hanya pelajaran yang sengit di mana pembuatan filem dapat membawa kita.","There is no fun here, there is no value to entertainment, just a fierce lesson where movie making can bring us."
"the graphic carnage and re-creation of war-torn croatia is uncomfortably timely , relevant , and sickeningly real .",1,positive,"Pembunuhan grafik dan penciptaan semula Croatia yang dilanda perang tidak tepat pada masanya, relevan, dan nyata.","Graphic murder and the creation of Croatia -plagued Croatia are inaccurate, relevant, and real."
"the ingenious construction -lrb- adapted by david hare from michael cunningham 's novel -rrb- constantly flows forwards and back , weaving themes among three strands which allow us to view events as if through a prism",1,positive,"Pembinaan yang bijak -lrb- disesuaikan oleh David Hare dari novel Michael Cunningham -rrb- sentiasa mengalir ke hadapan dan ke belakang, menenun tema di antara tiga helai yang membolehkan kita melihat peristiwa seolah -olah melalui prisma","Smart construction -LRB- adapted by David Hare from the novel Michael Cunningham -RRB- always flowing forward and backwards, weaving the theme between the three strands that allow us to see events as if they were through the prisms"
the most horrific movie experience i 've had since `` ca n't stop the music . '',0,negative,Pengalaman filem yang paling mengerikan yang saya telah sejak `` ca tidak menghentikan muzik.'',The most horrific movie experience I've been since `` ca not stopping music. ''
but it also has many of the things that made the first one charming .,1,positive,Tetapi ia juga mempunyai banyak perkara yang membuat yang pertama menawan.,But it also has many things that make the first charming.
"weaver and lapaglia are both excellent , in the kind of low-key way that allows us to forget that they are actually movie folk .",1,positive,"Weaver dan Lapaglia adalah sangat baik, dengan cara yang rendah yang membolehkan kita melupakan bahawa mereka sebenarnya rakyat filem.","Weaver and Lapaglia are very good, in a low way that allows us to forget that they are actually films."
"it 's never laugh-out-loud funny , but it is frequently amusing .",1,positive,"Ia tidak pernah ketawa lucu, tetapi ia sering menggembirakan.","It never laughed funny, but it often enjoyed it."
a movie in which laughter and self-exploitation merge into jolly soft-porn 'em powerment . ',1,positive,Filem di mana ketawa dan eksploitasi diri menggabungkan ke dalam pemberdayaan yang lembut.',A movie where laughter and self -exploitation combines into a soft empowerment. '
"quite simply , a joy to watch and -- especially -- to listen to .",1,positive,"Sudah cukup, kegembiraan untuk menonton dan - terutamanya - untuk mendengar.","Enough, the joy of watching and - especially - to listen."
not to mention absolutely refreshed .,1,positive,Belum lagi segar.,It's not fresh yet.
you can take the grandkids or the grandparents and never worry about anyone being bored ... audience is a sea of constant smiles and frequent laughter .,1,positive,Anda boleh mengambil cucu -cucu atau datuk nenek dan tidak pernah bimbang tentang sesiapa yang bosan ... penonton adalah laut senyuman yang berterusan dan ketawa yang kerap.,You can take your grandchildren or grandparents and never worry about anyone bored ... the audience is a continuous sea of ​​smiles and frequent laughter.
arteta paints a picture of lives lived in a state of quiet desperation .,1,positive,Arteta melukis gambar kehidupan yang hidup dalam keadaan terdesak yang tenang.,Arteta draws pictures of living in a quiet desperation.
there 's no reason to miss interview with the assassin,1,positive,tidak ada alasan untuk terlepas wawancara dengan pembunuh,There is no reason to miss an interview with the killer
i like this movie a lot .,1,positive,Saya suka filem ini banyak.,I love this movie a lot.
"comes off more like a misdemeanor , a flat , unconvincing drama that never catches fire .",0,negative,"Datang lebih seperti salah laku, drama yang rata dan tidak menentu yang tidak pernah terbakar.","Comes more like misconduct, a flat and volatile drama that never burns."
close enough in spirit to its freewheeling trash-cinema roots to be a breath of fresh air .,1,positive,Cukup dekat dengan semangat untuk akar-akar sampah yang bebas untuk menjadi nafas udara segar.,Quite close to the spirit of free trash roots to breathe fresh air.
"while the transgressive trappings -lrb- especially the frank sex scenes -rrb- ensure that the film is never dull , rodrigues 's beast-within metaphor is ultimately rather silly and overwrought , making the ambiguous ending seem goofy rather than provocative .",0,negative,"Walaupun perangkap yang transgressive-LRB-terutamanya adegan seks Frank -rrb- memastikan bahawa filem itu tidak pernah membosankan, metafora rodrigues dari metafora rodrigues pada akhirnya agak bodoh dan berlebihan, menjadikan berakhirnya samar-samar kelihatan bodoh dan bukannya provokatif.","Despite the transgressive-LRB traps-especially Frank -RRB sex scenes-ensuring that the film is never boring, the rodrigues metaphor of the rodrigues metaphor is finally stupid and excessive, making the end of the dimar look stupid instead of provocative."
"blue crush has all the trappings of an energetic , extreme-sports adventure , but ends up more of a creaky `` pretty woman '' retread , with the emphasis on self-empowering schmaltz and big-wave surfing that gives pic its title an afterthought .",0,negative,"Blue Crush mempunyai semua perangkap pengembaraan yang bertenaga dan melampau, tetapi berakhir lebih banyak daripada `` wanita cantik '' 'dengan penekanan pada schmaltz yang memberi kuasa diri dan melayari gelombang besar yang memberikan gambarnya.","Blue Crush has all the energetic and extreme adventure traps, but ends more than `` beautiful women '' 'with a emphasis on Schmaltz who empower and browse the huge wave that gives her pictures."
a man leaving the screening said the film was better than saving private ryan .,1,positive,Seorang lelaki yang meninggalkan pemeriksaan berkata filem itu lebih baik daripada menyelamatkan Ryan swasta.,A man who left the inspection said the film was better than saving Ryan private.
-lrb- a -rrb- strong piece of work .,1,positive,-lrb- A -rrb- sekeping kerja yang kuat.,-LRB- A -RRB- A strong piece of work.
daring and beautifully made .,1,positive,Berani dan indah dibuat.,Bold and beautifully made.
a well-crafted film that is all the more remarkable because it achieves its emotional power and moments of revelation with restraint and a delicate ambiguity .,1,positive,Filem yang direka dengan baik yang lebih luar biasa kerana ia mencapai kuasa emosi dan momen wahyu dengan kekangan dan kekaburan yang halus.,A well -designed film is more unusual because it achieves emotional power and a moment of revelation with delicate constraints and ambiguity.
"... hits every cliche we 've come to expect , including the assumption that `` crazy '' people are innocent , childlike and inherently funny .",0,negative,"... mencecah setiap klise yang kami harapkan, termasuk andaian bahawa orang -orang `` gila '' tidak bersalah, seperti kanak -kanak dan sememangnya lucu.","... reaching every cliche we expect, including the assumption that people are `` crazy '' innocent, like children and is really funny."
slight but enjoyable documentary .,1,positive,dokumentari yang sedikit tetapi menyeronokkan.,A little but fun documentary.
adam sandler 's eight crazy nights grows on you -- like a rash .,0,negative,Lapan malam gila Adam Sandler tumbuh pada anda - seperti ruam.,Eight crazy nights Adam Sandler grows on you - like a rash.
"when compared to the usual , more somber festival entries , davis ' highly personal brand of romantic comedy is a tart , smart breath of fresh air that stands out from the pack even if the picture itself is somewhat problematic .",1,positive,"Apabila dibandingkan dengan penyertaan perayaan yang lebih biasa, lebih banyak komedi romantis Davis, Davis yang sangat peribadi adalah tart, nafas pintar udara segar yang menonjol dari pek walaupun gambar itu sendiri agak bermasalah.","Compared to the more common festive participation, more Davis's romantic comedy, the very personal Davis is a tart, a smart breath of fresh air that stands out of the pack even though the picture itself is quite problematic."
nicks and steinberg match their own creations for pure venality -- that 's giving it the old college try .,0,negative,Nicks dan Steinberg sepadan dengan ciptaan mereka sendiri untuk Venality Murni - yang memberikannya Kolej Lama.,Nicks and Steinberg match their own creations for Pure Venen - which gives it an old college.
"not even solondz 's thirst for controversy , sketchy characters and immature provocations can fully succeed at cheapening it .",0,negative,"Tidak juga kehausan Solondz untuk kontroversi, watak -watak yang samar -samar dan provokasi yang tidak matang dapat berjaya sepenuhnya untuk mengurangkannya.","Nor is Solondz's thirst for controversy, the vague character -Samar and immature provocation can be successful to reduce it."
"and in a sense , that 's a liability .",0,negative,"Dan dalam erti kata, itu adalah liabiliti.","And in a sense, it's a liability."
the romance between the leads is n't as compelling or as believable as it should be .,0,negative,Romantik di antara petunjuk tidak begitu menarik atau boleh dipercayai seperti yang sepatutnya.,Romance among the clues is not as attractive or reliable as it should.
"hugh grant , who has a good line in charm , has never been more charming than in about a boy .",1,positive,"Hugh Grant, yang mempunyai garis yang baik dalam pesona, tidak pernah menjadi lebih menawan daripada pada seorang budak lelaki.","Hugh Grant, which has a good line in the charm, has never been more charming than a boy."
poignant and funny .,1,positive,pedih dan lucu.,painful and funny.
"this is pure , exciting moviemaking .",1,positive,Ini adalah murni dan menarik yang menarik.,This is pure and interesting.
"never having seen the first two films in the series , i ca n't compare friday after next to them , but nothing would change the fact that what we have here is a load of clams left in the broiling sun for a good three days .",0,negative,"Tidak pernah melihat dua filem pertama dalam siri ini, saya tidak membandingkan hari Jumaat selepas di sebelah mereka, tetapi tiada apa yang akan mengubah fakta bahawa apa yang kita ada di sini adalah beban kerang yang tersisa di matahari terbenam selama tiga hari yang baik.","Never seen the first two movies in the series, I did not compare the Friday after them, but nothing would change the fact that what we had here was the burden of the shellfish left in the sun for three good days."
a straight-ahead thriller that never rises above superficiality .,0,negative,Thriller lurus yang tidak pernah meningkat di atas superficiality.,A straight thriller that never increases above superficiality.
the film 's constant mood of melancholy and its unhurried narrative are masterfully controlled .,1,positive,Suasana yang berterusan filem yang melankolis dan naratif yang tidak tergesa -gesa dikawal dengan bijak.,The ongoing atmosphere of the melancholy and narrative films that are not in a wise control.
there are scenes of cinematic perfection that steal your heart away .,1,positive,Terdapat adegan kesempurnaan sinematik yang mencuri hati anda.,There are scenes of cinematic perfection that steal your heart.
a low-key labor of love that strikes a very resonant chord .,1,positive,Buruh cinta rendah cinta yang menyerang kord yang sangat resonan.,Low -love laborers that attack a very resonant cord.
"one of those movies that catches you up in something bigger than yourself , namely , an archetypal desire to enjoy good trash every now and then .",1,positive,"Salah satu daripada filem -filem yang menangkap anda dalam sesuatu yang lebih besar daripada diri anda, iaitu, keinginan archetypal untuk menikmati sampah yang baik setiap sekarang dan kemudian.","One of the films that captures you in something bigger than yourself, that is, the archetypal desire to enjoy good garbage every now and then."
"an old-fashioned scary movie , one that relies on lingering terror punctuated by sudden shocks and not constant bloodshed punctuated by flying guts .",1,positive,"Filem menakutkan kuno, yang bergantung pada keganasan yang berlarutan oleh kejutan yang tiba-tiba dan bukan pertumpahan darah yang berterusan yang diselingi oleh keberanian terbang.","The ancient scary film, which depends on the ongoing violence of a sudden shock and not a constant bloodshed that is covered by the courage of flying."
there 's an energy to y tu mamá también .,1,positive,Ada tenaga untuk Y Tu Mamá También.,There is energy for y tu mamá también.
"the problem with the film is whether these ambitions , laudable in themselves , justify a theatrical simulation of the death camp of auschwitz ii-birkenau .",0,negative,"Masalahnya dengan filem ini sama ada cita-cita ini, dipuji dalam diri mereka, membenarkan simulasi teater kem kematian Auschwitz II-Birkenau.","The problem with this movie is whether this ambition, praised in themselves, allows the Auschwitz II-Birkenau death theater simulation."
the whole mess boils down to a transparently hypocritical work that feels as though it 's trying to set the women 's liberation movement back 20 years . ',0,negative,Seluruh keadaan huru -hara beralih kepada kerja yang munafik yang terasa seolah -olah ia cuba untuk menetapkan pergerakan pembebasan wanita kembali 20 tahun.',The whole situation turned to a hypocritical work that felt as if he was trying to set the movement of women's release for 20 years. '
not even steven spielberg has dreamed up such blatant and sickening product placement in a movie .,0,negative,Tidak juga Steven Spielberg telah bermimpi penempatan produk yang terang -terangan dan menyakitkan dalam filem.,Nor is Steven Spielberg dreaming of a bright and painful product placement in the movie.
miyazaki is one of world cinema 's most wondrously gifted artists and storytellers .,1,positive,Miyazaki adalah salah satu artis dan pencerita yang paling indah di Cinema World Cinema.,Miyazaki is one of the most beautiful artists and storytellers in Cinema World Cinema.
the paradiso 's rusted-out ruin and ultimate collapse during the film 's final -lrb- restored -rrb- third ... emotionally belittle a cinema classic .,0,negative,Keruntuhan Rusted-Out Paradiso dan keruntuhan muktamad semasa filem Final -lrb- dipulihkan -Rrb- ketiga ... secara emosi meremehkan klasik pawagam.,The rusted-out paradiso collapse and the ultimate collapse during the final -lrb film- restored -Rrb- third ... emotionally underestimated the classic cinema.
"if you 're down for a silly hack-and-slash flick , you can do no wrong with jason x.",1,positive,"Sekiranya anda turun untuk filem hack-and-slash yang bodoh, anda tidak boleh melakukan salah dengan Jason X.","If you go down for a stupid hack-and-lash movie, you can't do wrong with Jason X."
"all in all , an interesting look at the life of the campaign-trail press , especially ones that do n't really care for the candidate they 're forced to follow .",1,positive,"Segala-galanya, pandangan yang menarik pada kehidupan akhbar kempen, terutama yang tidak benar-benar peduli terhadap calon yang mereka terpaksa mengikutinya.","All in all, an interesting view of the campaign newspaper life, especially those who do not really care about the candidates they have to follow."
"in the not-too-distant future , movies like ghost ship will be used as analgesic balm for overstimulated minds .",0,negative,"Dalam masa depan yang tidak terlalu jauh, filem seperti Ghost Ship akan digunakan sebagai balsem analgesik untuk minda yang terlalu banyak.","In the future, movies like the Ghost Ship will be used as an analgesic balm for too many minds."
"ryan gosling is , in a word , brilliant as the conflicted daniel .",1,positive,"Ryan Gosling, dalam satu perkataan, cemerlang sebagai Daniel yang bertentangan.","Ryan Gosling, in one word, brilliant as the opposite Daniel."
i do n't think so .,0,negative,Saya tidak fikir begitu.,I don't think so.
at best this is a film for the under-7 crowd .,0,negative,Pada masa yang terbaik ini adalah filem untuk orang ramai di bawah 7.,At the best of times this is a movie for people under 7.
"a fresh , entertaining comedy that looks at relationships minus traditional gender roles .",1,positive,Komedi yang segar dan menghiburkan yang melihat hubungan tolak peranan jantina tradisional.,Fresh and entertaining comedy that sees the relationship of rejecting the role of traditional gender.
poetry in motion captured on film .,1,positive,Puisi dalam gerakan yang ditangkap dalam filem.,Poems in the movement captured in the movie.
parts of the film feel a bit too much like an infomercial for ram dass 's latest book aimed at the boomer demographic .,0,negative,Sebahagian daripada filem itu berasa sedikit seperti infomercial untuk buku terbaru Ram Dass yang bertujuan untuk demografi Boomer.,Some of the films feel a little like infomercial for Ram Dass's latest book aimed at boomer demographics.
the script is a dim-witted pairing of teen-speak and animal gibberish .,0,negative,Skrip ini adalah pasangan yang kurang sopan dari remaja-speak dan haiwan.,This script is a rude couple of teen-speak and animals.
almost peerlessly unsettling .,0,negative,Hampir tidak menentu.,Almost uncertain.
"despite auteuil 's performance , it 's a rather listless amble down the middle of the road , where the thematic ironies are too obvious and the sexual politics too smug .",0,negative,"Walaupun prestasi Auteuil, ia adalah satu jalan yang agak tidak jelas di tengah -tengah jalan, di mana ironi tematik terlalu jelas dan politik seksual terlalu sombong.","Despite the performance of the Auteuil, it is a rather vague path in the middle of the road, where the thematic irony is too clear and sexual politics is too arrogant."
-lrb- ferrera -rrb- has the charisma of a young woman who knows how to hold the screen .,1,positive,-lrb- ferrera -rrb- mempunyai karisma seorang wanita muda yang tahu bagaimana memegang skrin.,-LRB- Ferrera -RRB- Has the charisma of a young woman who knows how to hold the screen.
a solid and refined piece of moviemaking imbued with passion and attitude .,1,positive,Sekeping bergerak yang mantap dan halus dipenuhi dengan semangat dan sikap.,A steady and delicate moving piece is filled with enthusiasm and attitude.
"flamboyant in some movies and artfully restrained in others , 65-year-old jack nicholson could be looking at his 12th oscar nomination by proving that he 's now , more than ever , choosing his roles with the precision of the insurance actuary .",1,positive,"Flamboyant dalam beberapa filem dan dihalangi dengan orang lain, Jack Nicholson yang berusia 65 tahun dapat melihat pencalonan Oscar ke-12 dengan membuktikan bahawa dia sekarang, lebih dari sebelumnya, memilih peranannya dengan ketepatan aktuari insurans.","Flamboyant in several films and is blocked by others, 65-year-old Jack Nicholson can see the 12th Oscar nomination by proving that he is now, more than before, choosing his role with the accuracy of the insurance actuar."
"while this one gets off with a good natured warning , future lizard endeavors will need to adhere more closely to the laws of laughter",0,negative,"Walaupun yang satu ini dimatikan dengan amaran yang baik, usaha kadal masa depan perlu mematuhi lebih dekat dengan undang -undang ketawa","Although this one is turned off with a good warning, future lizard efforts must adhere closer to the law of laughter"
the hot topics of the plot are relegated to the background -- a welcome step forward from the sally jesse raphael atmosphere of films like philadelphia and american beauty .,1,positive,Topik panas plot diturunkan ke latar belakang - langkah selamat datang dari Sally Jesse Raphael suasana filem seperti Philadelphia dan Kecantikan Amerika.,The hot topic of the plot is lowered to the background - a welcome step from Sally Jesse Raphael filming such as Philadelphia and American beauty.
daughter from danang reveals that efforts toward closure only open new wounds .,0,negative,Anak perempuan dari Danang mendedahkan bahawa usaha ke arah penutupan hanya membuka luka baru.,The daughter of Danang revealed that efforts towards closing only opened a new wound.
"if not a home run , then at least a solid base hit .",1,positive,"Jika tidak berjalan di rumah, maka sekurang -kurangnya satu pukulan pepejal melanda.","If you do not walk home, then at least one solid shot hit."
"it 's a fine , old-fashioned-movie movie , which is to say it 's unburdened by pretensions to great artistic significance .",1,positive,"Ia adalah filem filem yang baik dan lama, yang dikatakan ia tidak dibebani oleh kepura-puraan kepada kepentingan artistik yang hebat.","It is a good and old movie, which is said to be not burdened by hypocrisy to great artistic interests."
what it lacks in substance it makes up for in heart .,1,positive,Apa yang tidak disengajakannya dalam hati.,What he didn't mean to be in his heart.
"carrying off a spot-on scottish burr , duvall -lrb- also a producer -rrb- peels layers from this character that may well not have existed on paper .",1,positive,"Menjalankan Burr Scotland, Duvall -lrb-juga lapisan pengeluar -rrb-peels dari watak ini yang mungkin tidak ada di atas kertas.","Running the Burr Scotland, Duvall -LRB -the manufacturer -rrb -peels layer of this character that may not be on paper."
there are enough throwaway references to faith and rainbows to plant smile-button faces on that segment of the populace that made a walk to remember a niche hit .,1,positive,Terdapat rujukan yang cukup untuk iman dan pelangi untuk menanam wajah-butang senyuman di segmen penduduk yang membuat berjalan kaki untuk mengingati niche.,There is sufficient reference for faith and rainbow to grow the faces of smiles in the segments of the population that make a walk to remember the niche.
suffice to say its total promise is left slightly unfulfilled .,0,negative,Cukuplah untuk mengatakan jumlah janji itu dibiarkan sedikit tidak dipenuhi.,It is enough to say that the number of promises is left slightly not fulfilled.
the picture 's fascinating byways are littered with trenchant satirical jabs at the peculiar egocentricities of the acting breed .,1,positive,Gambar -gambar yang menarik gambar itu dipenuhi dengan jabs satir yang trenchant di egosentrik yang aneh dari baka akting.,The attractive pictures of the picture are filled with trenchant satiric jabs in the strange egocentric from acting.
walter hill 's undisputed is like a 1940s warner bros. .,1,positive,Walter Hill yang tidak dapat dipertikaikan adalah seperti Warner Bros 1940 -an..,Walter Hill who cannot be disputed is like Warner Bros 1940 -an ..
parents beware ; this is downright movie penance .,0,negative,Ibu bapa berhati -hati;Ini adalah penebusan filem yang betul.,Parents are careful; this is the right movie redemption.
"whatever satire lucky break was aiming for , it certainly got lost in the `` soon-to-be-forgettable '' section of the quirky rip-off prison romp pile .",0,negative,"Apa sahaja yang bertuah yang bertuah yang bertuah, ia pasti tersesat di bahagian `` tidak lama lagi akan dapat dielakkan '' dari tumpukan rompakan penjara yang unik.","Whatever the lucky lucky ones being lucky, it must be lost in the `` `will soon be avoided '' from the pile of unique prison robbery."
fred schepisi 's tale of four englishmen facing the prospect of their own mortality views youthful affluence not as a lost ideal but a starting point .,1,positive,Kisah Fred Schepisi dari empat orang Inggeris yang menghadapi prospek kematian mereka sendiri melihat kemewahan muda bukan sebagai ideal yang hilang tetapi titik permulaan.,The story of Fred Schepisi of four English people facing their own death prospects saw the luxury of the young not as the missing ideal but the starting point.
there 's no energy .,0,negative,Tidak ada tenaga.,No energy.
starts off witty and sophisticated and you want to love it -- but filmmaker yvan attal quickly writes himself into a corner .,0,negative,Bermula dengan cerdas dan canggih dan anda ingin menyukainya - tetapi pembuat filem Yvan Attal dengan cepat menulis dirinya ke sudut.,Start with sophisticated and sophisticated and you want to like it - but the Yvan Attal filmmaker quickly writes itself to the corner.
kosminsky ... puts enough salt into the wounds of the tortured and self-conscious material to make it sting .,1,positive,Kosminsky ... meletakkan garam yang cukup ke dalam luka bahan yang disiksa dan sedar untuk membuatnya menyengat.,Kosminsky ... put enough salt into the injured and conscious ingredients to make it sting.
a well made indieflick in need of some trims and a more chemistry between its stars .,1,positive,Indieflick yang dibuat dengan baik memerlukan beberapa trim dan lebih banyak kimia antara bintang -bintangnya.,The well -made indicationflick requires some trim and more chemicals between the stars.
"seems based on ugly ideas instead of ugly behavior , as happiness was ... hence , storytelling is far more appealing .",1,positive,"Nampaknya berdasarkan idea -idea hodoh dan bukannya tingkah laku yang hodoh, seperti kebahagiaan ... Oleh itu, bercerita jauh lebih menarik.","It seems based on ugly ideas rather than ugly behavior, such as happiness ... Therefore, storytelling is much more interesting."
