text,label,label_text,translation,back_translation
". . . the one thing this wild film has that other imax films do n't : chimps , lots of chimps , all blown up to the size of a house . that 's fun for kids of any age .",1,subjective,。。。这部野生电影的一件事是，其他IMAX电影没有：黑猩猩，许多黑猩猩，都吹到了房子的大小。这对任何年龄的孩子来说都是乐趣。,"EssenceEssenceEssenceOne of this wild movie is that other IMAX movies are not: chimpanzees, many chimpanzees, which have blown the size of the house.This is fun for children of any age."
the classic tale of 'peter pan ' continues in disney 's sequel 'return to never land ' .,0,objective,迪士尼的续集“回到“永无那一块土地”）的经典故事继续进行。,"The classic story of Disney's sequel ""Back to"" Never "") continues."
a byzantine melodrama that stimulates the higher brain functions as well as the libido .,1,subjective,拜占庭情节剧，刺激较高的大脑功能和性欲。,"Byzantine plot drama, stimulating higher brain function and sexual desire."
"can those memories be strong enough to make them find their own ways , back in each others arms again ?",0,objective,这些回忆能够足够坚强，以使他们再次找到自己的方式，再次回到彼此的武器中吗？,Can these memories be strong enough so that they can find their own ways and return to each other's weapons again?
"when tony takes her on a private cruise from greece to italy , amber is unimpressed at this impromptu no-frills vacation , and takes out her anger on the ship 's first mate , giuseppe ( adriano giannini ) .",0,objective,当托尼（Tony）带她从希腊到意大利的私人巡游时，琥珀（Amber）对这个即兴的无条件假期感到印象深刻，并对船上的第一个伴侣朱塞佩（Adriano Giannini）发出了愤怒。,"When Tony took her to a private parade from Greece to Italy, Amber was impressed by this improvisation unconditional holiday and was angry at the first partner on board Adriano Giannini."
exhibits the shallow sensationalism characteristic of soap opera . . . more salacious telenovela than serious drama .,1,subjective,表现出肥皂剧的浅耸人听闻的特征。。。比严重的戏剧更卑鄙。,It shows the sensational characteristics of soap opera.EssenceEssenceMore despicable than severe drama.
warren schmidt ( nicholson ) is forced to deal with an ambiguous future as he enters retirement .,0,objective,沃伦·施密特（Warren Schmidt）（尼科尔森（Nicholson））被迫在退休时应对模棱两可的未来。,Warren Schmidt (Nicholson) was forced to respond to a ambiguous future when retirement.
the story captures the dilemma of gifted musicians turning music into a professional career without losing artistic integrity and soul .,0,objective,这个故事捕捉了有天赋的音乐家的困境，将音乐变成了职业生涯而不会失去艺术的正直和灵魂。,"This story captures the dilemma of talented musicians, turning music into a career without losing the integrity and soul of art."
their brother was killed by a drug overdose a few years earlier and the gang is determined to keep drugs off their block .,0,objective,他们的兄弟几年前被药物过量杀死，该团伙决心将毒品拒之门外。,"Their brothers were killed too much a few years ago, and the gang was determined to refuse the drug."
"suffers from the lack of a compelling or comprehensible narrative . still , as a visual treat , the film is almost unsurpassed .",1,subjective,缺乏引人注目或可理解的叙述。尽管如此，作为一种视觉享受，这部电影几乎是无与伦比的。,"Lack of eye -catching or understandable narratives.Nevertheless, as a visual enjoyment, this movie is almost unparalleled."
"what jones needs , however , is not to be cured - but to be accepted for what and who he is .",0,objective,但是，琼斯需要的是不得治愈 - 而是要接受他是谁和谁。,"However, what Jones needs is not to cure -but who he is to accept who he is."
"the story has its redundancies , and the young actors , not very experienced , are sometimes inexpressive .",1,subjective,这个故事有其冗余，而年轻的演员，不是很有经验，有时很便宜。,"This story is redundant, and young actors are not very experienced, sometimes cheap."
between new york and california is the wasteland known as the plague zone .,0,objective,在纽约和加利福尼亚之间，荒地被称为瘟疫区。,"Between New York and California, the wasteland is called a plague area."
"if you can push on through the slow spots , you 'll be rewarded with some fine acting .",1,subjective,如果您可以通过缓慢的斑点继续前进，那么您将获得一些精美的表演。,"If you can continue to move forward with slow spots, you will get some exquisite performances."
it 's at this point that he buys a pirate record whose magical powers bring him the success he 's longed for .,0,objective,在这一点上，他购买了一份海盗唱片，其神奇的力量使他获得了他所渴望的成功。,"At this point, he purchased a pirate record, and his magical power made him succeed in his desire."
"when julius caesar gets wind of the project succeeding , he has the building site attacked by his troops in order to win the bet and not lose his face .",0,objective,当朱利叶斯·凯撒（Julius Caesar）赢得该项目的成功时，他的建筑工地遭到了部队的袭击，以赢得赌注而不是失去自己的脸。,"When Julius Caesar won the project, his construction site was attacked by the army to win bets rather than losing his face."
"you feel like you 're the one moving at 80 mph , not the street lugers .",1,subjective,您会觉得自己是以80英里 /小时的速度移动的人，而不是街头行动。,"You will feel that you are moving at a speed of 80 miles /h, not street operations."
"the film is old-fashioned , occasionally charming and as subtle as boldface .",1,subjective,这部电影是老式的，偶尔迷人，像大胆一样微妙。,"This movie is old -fashioned, occasionally charming, as delicate as bold."
but mathayus ends up getting much more than he bargained for .,0,objective,但是Mathayus最终获得的收益远远超出了他的讨价还价。,But Mathayus's finally obtained earnings far beyond his bargain.
offers a quieter version of the midlife-crisis roller coaster .,1,subjective,提供了中年危机过山车的安静版本。,Provide a quiet version of the middle -aged crisis roller coaster.
"as she learns more about her ex 's infidelity , she wonders if bogdan 's lifestyle may be preferable to the manipulative starkness of her ex that ultimately lead to his murder .",0,objective,随着她更多地了解前任的不忠行为，她想知道Bogdan的生活方式是否比最终导致他的谋杀案最终的操纵性的鲜明性更可取。,"As she knows more of her predecessor's unfaithful behavior, she wants to know whether Bogdan's lifestyle is more clear than the ultimate manipulation of his murder."
"forgotten in the nearby camp of maslakh ( slaughterhouse ) 150 , 000 displaced afghans hardly survive .",0,objective,在附近的马斯拉克（屠宰场）150，000名流离失所的阿富汗人几乎无法生存。,Afghanians who were displaced in the nearby Masrak (slaughterhouse) were almost unable to survive.
"i suspect that you 'll be as bored watching morvern callar as the characters are in it . if you go , pack your knitting needles .",1,subjective,我怀疑您会像角色一样无聊地看着Morvern Callar。如果您走了，请打包编织针。,"I suspect that you will look at Morvern Callar boringly like a character.If you leave, please pack and knit the needle."
"bursting through the constraints of its source , this is one adapted- from-television movie that actually looks as if it belongs on the big screen .",1,subjective,通过其来源的约束，这是一部改编的电影，实际上看起来好像它属于大屏幕。,"Through the constraints of its source, this is an adaptation movie, which actually looks like it belongs to a large screen."
a film about a young man finding god that is accessible and touching to the marrow .,1,subjective,一部关于一个年轻人找到上帝的电影，可以接触到骨髓。,A movie about a young man found God can be exposed to the bone marrow.
it 's gripping entertainment in a popular vein -- the police procedural -- that nevertheless follows no preconceived formulas .,1,subjective,尽管没有先入为主的公式，但它在流行的静脉中引起了娱乐 - 警察程序 - 尽管如此。,"Although there is no preconceived formula, it has caused entertainment in popular veins -police procedures -despite that."
"anything but a feel-good movie in its particulars , read my lips nonetheless communicates a liberating message as refreshing as it is peculiar .",1,subjective,除了一部详细的电影外，什么都没有，读我的嘴唇，但它还是传达出一个奇特的解放信息。,"Except for a detailed movie, there is nothing, reading my lips, but it still conveys a peculiar liberation information."
"in its treatment of the dehumanizing and ego-destroying process of unemployment , time out offers an exploration that is more accurate than anything i have seen in an american film .",1,subjective,在治疗失业的非人性化和自我破坏过程时，Time Out提供了比我在美国电影中看到的任何事物更准确的探索。,"In the process of treating unemployment and self -destruction, Time Out provides more accurate exploration than what I see in American movies."
"rehearsals are frequently more fascinating than the results . last dance , whatever its flaws , fulfills one facet of its mission in making me want to find out whether , in this case , that 's true .",1,subjective,排练通常比结果更令人着迷。最后的舞蹈，无论其缺点如何，都实现了其使命的一个方面，使我想知道在这种情况下，这是否是真的。,"Restory is usually more fascinating than the results.The final dance, no matter what its shortcomings, have realized one aspect of its mission, making me want to know whether this is true in this case."
"they get on from the word go , but now dad needs a liver transplant and ludvig and harald set about raising the wherewithal .",0,objective,他们从“ go”一词中脱颖而出，但是现在爸爸需要肝移植，路德维格和哈拉尔德（Ludvig）和哈拉德（Harald）着手提高肝脏。,"They stood out from the term ""GO"", but now Dad needs liver transplantation, Ludwig and Ludvig and Harald, to improve the liver."
"after a dream of a horrific car crash , kimberly helps save several people and causes another rift in death 's design , but this time its different , since alex walked off the plane death 's design did not only affect the survivors of flight 180 , but every single person they 've come in contact with , now how will they stop it ?",0,objective,在梦想着恐怖的车祸之后，金伯利（Kimberly）帮助拯救了几个人，并在死亡的设计中引起了另一个裂痕，但是这次是不同的，因为亚历克斯（Alex但是，他们与他们接触的每个人，现在他们将如何阻止它？,"After dreaming of a horrible car accident, Kimberly helped save a few people and caused another crack in the design of death, but this time it was different because Alex (Alex, but they had contact with them to contact themHow will they stop it now?"
one of the greatest romantic comedies of the past decade .,1,subjective,过去十年中最伟大的浪漫喜剧之一。,One of the greatest romantic comedies in the past ten years.
aida ( yvette freemen ) is the overworked er nurse treating frankie 's fractures .,0,objective,Aida（Yvette Freemen）是劳动过度劳累的护士，治疗了弗兰基的骨折。,AIDA (Yvette Freemen) is a nurse who is overworked and has a fracture of Frank.
i was sent a copyof this film to review on dvd . for free . i still want my money back .,1,subjective,我收到了这部电影的副本，以在DVD上进行评论。免费。我仍然想要我的钱回来。,I received a copy of this movie to comment on DVD.free.I still want my money to come back.
but the record industry has passed them by^ & # 197 ; so has the general public whose musical tastes are continually changing .,0,objective,但是唱片行业已经通过了^＆＃197；音乐口味的普通大众也在不断变化。,But the record industry has passed^& # 197; the general public of music taste is constantly changing.
ever see one of those comedies that just seem like a bad idea from frame one ?,1,subjective,有没有看到其中一部来自Frame One的喜剧？,Have you seen one of them comedy from Frame One?
mib ii is a movie that makes it possible for the viewer to doze off for a few minutes or make several runs to the concession stand and/or restroom and not feel as if he or she has missed anything . that 's because relatively nothing happens .,1,subjective,Mib II是一部电影，使观众可以打dog呆几分钟，或者在特许摊位和/或洗手间进行几次奔跑，并且不觉得他或她错过了任何东西。这是因为没有任何事情发生。,"MIB II is a movie that allows the audience to stay for a few minutes, or run several times at the franchise stalls and/or toilets, and don't think he or she misses anything.This is because nothing happened."
although commentary on nachtwey is provided . . . it 's the image that really tells the tale .,1,subjective,尽管提供了Nachtwey的评论。。。它的图像确实讲述了这个故事。,Despite the comments of Nachtwey.EssenceEssenceIts images do tell this story.
"though there are many tense scenes in trapped , they prove more distressing than suspenseful .",1,subjective,尽管被困在很多时态，但它们比悬念更令人痛苦。,"Although they are trapped in many tense, they are more painful than suspense."
"it 's plotless , shapeless -- and yet , it must be admitted , not entirely humorless . indeed , the more outrageous bits achieve a shock-you-into-laughter intensity of almost dadaist proportions .",1,subjective,它是无谋的，无形的 - 但是，它必须被承认，并非完全没有幽默感。的确，更令人发指的碎屑达到了几乎达达主义比例的令人震惊的大笑声强度。,"It has no conspiracy, intangible -but it must be recognized, not completely without a sense of humor.Indeed, the even more frustrated debris reaches the shocking laughter strength of almost Dadian."
"in his way , meets prosit , a german villain on a persistant mission to find pots of gold in the superstition montains .",0,objective,在他的路上，遇到了一个持续执行的德国反派人物Prosit，在迷信山上找到黄金的任务。,"On his way, he encountered a continuously executed German villain Prosit and found the task of gold on the superstition mountain."
"when they goes to the fence to get them , they discover that someone stole them .",0,objective,当他们去栅栏拿到他们时，他们发现有人偷了他们。,"When they went to the fence to get them, they found someone stole them."
"in verifying information , she interviews the narrator and becomes his lover .",0,objective,在验证信息时，她采访了叙述者并成为他的爱人。,"When verifying the information, she interviewed the narrator and became his lover."
a friendship without a future is the only friendship possible for these two men .,0,objective,没有未来的友谊是这两个男人唯一可能的友谊。,There is no future friendship is the only possible friendship between these two men.
"when not solving murders in tinseltown , detective joe gavilan and his rookie partner kasey calden both moonlight in other fields : gavilan sells real estate ( poorly ) , and calden aspires to become an actor ( brando , namely ) .",0,objective,侦探乔·加维兰（Joe Gavilan）和他的新秀合伙人凯西·卡尔登（Kasey Calden）在其他领域的谋杀案中没有解决谋杀案，在其他领域：加维兰（Gavilan）出售房地产（糟糕），而卡尔登（Calden）渴望成为一名演员（布兰多，不，是）。,"Detective Joe Gavilan and his rookie partner Kasey Calnden did not resolve the murder in other fields. In other areas: Gavilan's sale of real estate (Gavilan) (Gavilan) sale real estate (Oops), and Calnden is eager to become an actor (Brano, no, yes)."
"i certainly found its depiction of a family affected by grief far more believable and effective than the strident dish-breaking , breast-beating of in the bedroom .",1,subjective,我当然发现它对受悲伤影响的家庭的描述要比卧室里胸骨刺破的胸膛更加可信和有效。,"Of course, I found that it described its description of the family that was affected by sadness."
"lightly reflective and consistently entertaining , lucky break is an easy-to-take diversion .",1,subjective,幸运的休息是一种易于反光且持续的娱乐性，是一种易于转移的转移。,"The lucky rest is an easy -to -reflect and persistent entertainment, and it is an easy transfer."
"overall , it 's a wacky and inspired little film that works effortlessly at delivering genuine , acerbic laughs .",1,subjective,总体而言，这是一部古怪而启发的小电影，毫不费力地发挥了真正的，acerbic的笑声。,"Overall, this is a weird and inspiring small movie, which exerts the real, Acerbic's laughter."
`` an entire film about researchers quietly reading dusty old letters . ``,1,subjective,``一部有关研究人员静静地阅读尘土飞扬的旧字母的电影。````,`` A movie about the old letters of dust and soil in the relevant researchers.`` ``
his half-sister 's threats to pay back the enormous debts with the mafia has put a lot of pressure at his marriage .,0,objective,他的同父异母姐姐威胁要偿还黑手党的巨额债务，这给他的婚姻带来了很大的压力。,"His father and sister threatened to repay the huge debt of the Mandarin Party, which brought a lot of pressure on his marriage."
"despite an impressive roster of stars and direction from kathryn bigelow , the weight of water is oppressively heavy .",1,subjective,尽管凯瑟琳·比格洛（Kathryn Bigelow）的恒星和方向令人印象深刻，但水的重量却很沉重。,"Although the stars and directions of Kathryn Bigelow are impressive, the weight of the water is heavy."
"charlie is heartbroken when his girlfriend of three years , mallory , breaks up with him .",0,objective,当他的三年女友马洛里（Mallory）与他分手时，查理（Charlie）伤心欲绝。,"When his three -year -old girlfriend Mallory broke up with him, Charlie was heartbroken."
"the first mistake , i suspect , is casting shatner as a legendary professor and kunis as a brilliant college student -- where 's pauly shore as the rocket scientist ?",1,subjective,我怀疑，第一个错误是将沙特纳（Shatner）扮演传奇教授，库尼斯（Kunis）是一名出色的大学生 - 在这里，保利·肖尔（Pauly Shore）是火箭科学家？,"I suspect that the first error is to play Shatner as a legendary professor. Kunis is an excellent college student -here, Pauly Shore is a rocket scientist?"
now all they have to do is pick the right guy .,0,objective,现在他们要做的就是选择合适的人。,What they have to do now is to choose the right person.
"when dwindling membership and increasing overheads makes a local bowling club and prime candidate for a takeover , it 's all hands on deck to save the club , in what turns into an epic battle where young meets old , greed meets good and people rise to the occasion in extraordinary circumstances .",0,objective,当减少会员资格和增加间接费用时，当地的保龄球俱乐部和接管人的主要候选人时，这一切都可以挽救俱乐部，这变成了一场史诗般的战斗，Young遇到了旧的，贪婪，贪婪相遇，人们崛起在特殊情况下。,"When reducing membership qualifications and increasing indirect costs, the local bowling club and the main candidates who take over, all this can save the club, which has become an epic battle. Young encountered the old, greedy, greedy, greedy, greedyEncountered, people's rise is under special circumstances."
"this sets off an irrevocable chain of events that lead to aravasu losing his love , paravasu desecrating the great sacrifice , the creation of a demon and the deaths of yavakri and raibhya .",0,objective,这引发了一系列不可撤销的事件，导致阿拉瓦苏失去了爱，帕拉瓦苏亵渎了巨大的牺牲，魔鬼的创造以及Yavakri和Raibhya的死亡。,"This triggered a series of irrevocable incidents, causing Aravasu to lose love, Paravasu's desecration of huge sacrifice, the creation of the devil, and the death of Yavakri and Raibhya."
"two brothers , leon and bobby are members of the street gang in brooklyn known as the deuces .",0,objective,莱昂（Leon）和鲍比（Bobby）的两个兄弟是布鲁克林（Brooklyn）的街头帮派成员。,The two brothers of Leon and Bobby are street gang members of Brooklyn.
"bennie may not be who she seems , and there may be a chink in banks 's tough-guy armor .",0,objective,Bennie可能不是她看上去的人，并且在Banks坚韧的盔甲中可能会有叮当声。,"Bennie may not be the person she looks, and there may be a dingling sound in Banks's tough armor."
director roger michell does so many of the little things right that it 's difficult not to cuss him out severely for bungling the big stuff .,1,subjective,导演罗杰·米歇尔（Roger Michell）做了很多小事，以至于很难让他不敢挑战大事。,"Director Roger Michell did a lot of little things, so it was difficult to make him dare not challenge major events."
the film is told in flashbacks with a female reporter interviewing gale .,0,objective,这部电影是用一位女性记者采访大风的闪回讲述的。,This movie was told by an interview with a female journalist.
"on her last day alive , she develops an unusual relationship with kevin , a bisexual hustler specializing in `` freaks . ``",0,objective,在她的最后一天，她与专门从事``怪胎''的双性恋骗子凯文（Kevin）建立了不寻常的关系。````,"On her last day, she established an unusual relationship with the bisexual liar, Kevin, who was engaged in the weird child.`` ``"
enter the beautiful and mysterious secret agent petra schmitt .,0,objective,进入美丽而神秘的秘密特工佩特拉·施密特（Petra Schmitt）。,Enter the beautiful and mysterious secret agent Petra Schmitt.
"' . . . both hokey and super-cool , and definitely not in a hurry , so sit back , relax and have a few laughs while the little ones get a fuzzy treat . '",1,subjective,'。。。霍基（Hokey）和超级酷酷（Super-Cool）都不着急，所以坐下来，放松身心，笑了几个，而小孩子得到了模糊的待遇。',"'.EssenceEssenceHOKEY and Super-COOL were not in a hurry, so they sat down, relaxed their body and mind, and laughed a few, and the children were treated vaguely.'"
does not go far enough in its humor or stock ideas to stand out as particularly memorable or even all that funny .,1,subjective,在幽默或库存的想法方面走得不够远，无法脱颖而出，特别令人难忘，甚至所有那么有趣。,"It is not far from the ideas of humor or inventory, and it cannot stand out. It is particularly memorable and even so interesting."
"most new movies have a bright sheen . some , like ballistic , arrive stillborn . . . looking like the beaten , well-worn video box cover of seven years into the future .",1,subjective,大多数新电影都有明亮的光泽。有些，例如弹道，死产。。。看起来像是未来七年的遭受殴打，破旧的视频盒封面。,"Most new movies have bright luster.Some, such as trajectory, death.EssenceEssenceIt looks like the beating of the next seven years, the cover of the dilapidated video box."
"speaking in terms of spectacle , craft , romance and humor , it 's the movie to beat this summer .",1,subjective,在奇观，工艺，浪漫和幽默方面，这是今年夏天击败的电影。,"In terms of wonders, craftsmanship, romance, and humor, this is a movie defeated this summer."
"a compassionate , moving portrait of an american ( and an america ) always reaching for something just outside his grasp .",1,subjective,美国（和美国）的富有同情心，动人的肖像总是在他的掌握之外伸出援手。,"The United States (and the United States) is full of compassion, and moving portraits are always in addition to his masterpiece."
"despite its faults , this is a fascinating look at a subculture .",1,subjective,尽管有缺点，但这是对亚文化的迷人。,"Despite the disadvantages, this is a charming to subculture."
"the early and middle passages are surprising in how much they engage and even touch us . this is not a classical dramatic animated feature , nor a hip , contemporary , in-jokey one . it 's sort of in-between , and it works .",1,subjective,早期和中间的段落令人惊讶，他们的参与程度甚至触及了我们。这不是一个古典的戏剧性动画功能，也不是臀部，现代，内在的。这是两者之间的，并且有效。,"The early and middle paragraphs were surprising that their participation even touched us.This is not a classical dramatic animation function, nor the hip, modern, internal.This is between the two and effective."
"son of the bride is slight fare , but it does have it poignancies , and it is well-acted and sweet without being cloying .",1,subjective,新娘的儿子很少票价，但确实有尖锐的味道，它表现得很好，很甜蜜而不被粘住。,"The bride's son rarely fares, but it does have a sharp taste. It shows very well, very sweet but not stuck."
"in its dry and forceful way , it delivers the same message as jiri menzel 's closely watched trains and danis tanovic 's no man 's land .",1,subjective,它以干燥而有力的方式传达了与Jiri Menzel密切观看火车和Danis Tanovic的No Man's Land的相同信息。,It conveyed the same information as Jiri Menzel watching the train and Danis Tanovic in a dry and powerful way.
"each story is built on a potentially interesting idea , but the first two are ruined by amateurish writing and acting , while the third feels limited by its short running time .",1,subjective,每个故事都建立在一个潜在有趣的想法上，但是前两个故事被业余写作和表演所破坏，而第三个则受到其短期运行时间的限制。,"Each story is based on a potential and interesting idea, but the first two stories are destroyed by amateur writing and performance, while the third is limited by its short -term operation time."
nothing short of a respectful testament to the ingenious creative drive of the outsider .,1,subjective,除了对局外人巧妙的创造力的尊重证明。,In addition to the proof of respect for the clever creativity of outsiders.
"though in some ways similar to catherine breillat 's fat girl , rain is the far superior film .",1,subjective,尽管在某些方面类似于凯瑟琳·布雷拉特（Catherine Breillat）的胖女孩，但《雨》（Rain）是远远优越的电影。,"Despite some aspects similar to Catherine Breillat's fat girl, Rain is a far superior movie."
tonight there 's a dancing competition at the hottest salsa restaurant in copenhagen .,0,objective,今晚在哥本哈根最热的莎莎餐厅举行了一场舞蹈比赛。,Tonight held a dance competition in Copenhagen's hottest Sasa Restaurant.
the film thrusts the inchoate but already eldritch christian right propaganda machine into national media circles .,1,subjective,这部电影将早期的，但已经将Eldritch Christian右宣传机器推向了国家媒体界。,"The film will be early, but the ELDRITCH Christian right publicity machine has been pushed to the national media community."
"in a generation of individuals , they struggle to choose love .",0,objective,在一代人中，他们很难选择爱。,"In a generation, it is difficult for them to choose love."
"driven by romantic illusion to join the french foreign legion , simon learns what it truly means to be a hero .",0,objective,在浪漫的幻想中加入法国外国军团的驱动力，西蒙了解到成为英雄的真正意义。,Simon learned the true meaning of becoming a hero in romantic fantasy to join the French foreign army.
this movie is maddening . it conveys a simple message in a visual style that is willfully overwrought .,1,subjective,这部电影令人发疯。它以视觉风格传达了一条简单的消息，该消息故意被夸大。,"This movie is crazy.It conveyed a simple message with a visual style, and the news was deliberately exaggerated."
"until one night max had a dream , where he dreamt that his mother died in a car crash .",0,objective,直到一个晚上，麦克斯有一个梦想，他梦到他的母亲在车祸中死亡。,"Until one night, Max had a dream that he dreamed of his mother died in a car accident."
"as he spirals into a series of hallucinations , the line between his sister 's death and ellen 's disappearance blurs .",0,objective,当他奔向一系列幻觉时，他姐姐的死与艾伦的失踪之间的界限模糊了。,"When he rushed to a series of hallucinations, the boundaries between his sister's death and Allen's disappearance were blurred."
a surprisingly good-natured throwback to the '80s heyday of the body-switching genre .,1,subjective,令人惊讶的是，善良的回归是80年代的身体转换类型的鼎盛时期。,"Surprisingly, a kind return is the heyday of physical conversion in the 1980s."
"sometimes charming , sometimes infuriating , this argentinean 'dramedy ' succeeds mainly on the shoulders of its actors .",1,subjective,这个阿根廷的“戏剧性”有时迷人，有时令人发指，主要在其演员的肩膀上成功。,"This Argentine's ""dramatic"" is sometimes charming and sometimes indexed, which is mainly successful on the shoulders of its actors."
a generic international version of a typical american horror film .,1,subjective,一部典型的美国恐怖电影的通用国际版。,A typical international version of the American horror movie.
"what begins as a seemingly brainless , bubbly romantic comedy becomes a cliche-drenched melodrama by mid-film and , by film 's end , a feminist action fantasy .",1,subjective,从电影中部电影中，看似无脑，起泡的浪漫喜剧开始成为一种陈词滥调的情节剧，而电影《电影的结局》是女权主义的动作幻想。,"From the movie in the middle of the movie, it seems to be brainless, and the romantic comedy of the foam has begun to become a cliché plot drama, and the movie ""The Ending of the Movie"" is a feminist action fantasy."
beyond borders is an epic tale of the turbulent romance between two star-crossed lovers set against the backdrop of the world 's most dangerous hot spots .,0,objective,Beyond Borders是一个史诗般的故事，讲述了在世界上最危险的热点的背景下，两个星星恋人之间动荡的浪漫。,Beyond Borders is an epic story that tells the turbulent romance between the two star lovers in the context of the most dangerous hotspot in the world.
a budget affair that exposes the generally sad existence of the bedouins while providing a precious twinkle of insight into their lives .,1,subjective,预算事件揭示了贝都因人普遍悲惨的存在，同时为他们的生活提供了宝贵的见识。,"The budget revealed the tragic existence of Bedouin, and at the same time provided valuable insights for their lives."
"learn about competitions such as k- ! , the world 's most popular martial arts competition .",0,objective,了解诸如K-之类的比赛！，世界上最受欢迎的武术比赛。,"Learn about competitions such as K-!, The most popular martial arts competition in the world."
"ultimately , anime moves far beyond the realm of simple cartoons , encompassing a sensuous melange of complex storytelling , cutting edge imagery , music and fashion .",0,objective,最终，动漫远远超出了简单的漫画的境界，涵盖了复杂的讲故事，尖端图像，音乐和时尚的感官混合物。,"In the end, anime far exceeds the realm of simple comics, covering complex storytelling, cutting -edge images, music and fashion senses."
"amold & oacute ; var is a master of emotional texture , peeling away layer upon layer of the feelings . . . until he reaches benigno 's troubled psyche and marco 's benevolent soul .",1,subjective,Amold＆oacute;VAR是情感质地的主人，将一层剥去了感受的一层。。。直到他到达贝尼尼奥的烦恼和马可的仁慈灵魂之前。,"AMOLD & Oacute; VAR is the owner of the emotional texture, peeling off the first layer of feeling.EssenceEssenceUntil he arrived at Beninio's troubles and Marco's benevolent soul."
"while it 's genuinely cool to hear characters talk about early rap records ( sugar hill gang , etc . ) , the constant referencing of hip-hop arcana can alienate even the savviest audiences .",1,subjective,虽然听到角色谈论早期说唱唱片（Sugar Hill Gang等）真是太酷了，但不断引用嘻哈神经的人甚至可以疏远最美味的观众。,"Although it is so cool to hear the role talk about early rap records (Sugar Hill Gang, etc.), people who are constantly quoting hip -hop nerves can even alienate the most delicious audience."
what better message than 'love thyself ' could young women of any size receive ?,1,subjective,有什么比“爱自己的爱”更好的信息？,"What is better information than ""love yourself""?"
"if the film fails to fulfill its own ambitious goals , it nonetheless sustains interest during the long build-up of expository material .",1,subjective,如果这部电影未能实现自己的雄心勃勃的目标，那么在长期累积说明性材料的过程中，它仍会维持兴趣。,"If this film fails to achieve its ambitious goal, it will still maintain interest in the process of accumulating explanation materials for a long time."
a model of what films like this should be like .,1,subjective,这样的电影应该是什么模型。,What kind of model should be in such a movie.
"every single scene conveys a significant and concise narrative development , yet does so in an unassuming , patient fashion that emphasizes detail .",1,subjective,每个场景都传达了一个重大而简洁的叙事发展，但以一种强调细节的谦虚，耐心的方式进行。,"Each scene conveys a major and simple narrative development, but it is carried out in a modest and patient way to emphasize details."
"but still , the killings do not stop with his death .",0,objective,但是，尽管如此，杀戮仍未停止。,"However, despite this, the killing has not stopped."
a solid piece of journalistic work that draws a picture of a man for whom political expedience became a deadly foreign policy .,1,subjective,一项扎实的新闻工作，绘制了一个人的照片，其中政治权宜成为一项致命的外交政策。,"A solid news work draws a person's photo, which is a fatal foreign policy."
"the script is a tired one , with few moments of joy rising above the stale material .",1,subjective,该剧本是一个疲倦的剧本，在陈旧的材料之上，欢乐的时刻上升了。,"The script is a tired script. On the old materials, the joyful moment has risen."
a hypnotic cyber hymn and a cruel story of youth culture .,1,subjective,催眠的网络赞美诗和一个关于青年文化的残酷故事。,Hypnosis network praise poems and a cruel story about youth culture.
"gus sits on the sofa and talks about being the world 's oldest pothead , who started smoking in 1936 .",0,objective,古斯（Gus）坐在沙发上，谈论是世界上最古老的pothead，他于1936年开始吸烟。,"Gus sitting on the sofa, talking about the oldest Pothead in the world, he started smoking in 1936."
"former caa power broker , michael ovitz is probably very sorry he ever decided to do that vanity fair interview .",0,objective,前CAA电力经纪人迈克尔·奥维兹（Michael Ovitz）可能非常抱歉，他决定接受那项虚荣公平采访。,"Former CAA power agent Michael Ovitz may be very sorry, he decided to accept the vanity and fair interview."
"for the past seven years mel bishop , a cold-blooded old west outlaw , had rotted away in a filthy mexican prison .",0,objective,在过去的七年中，梅尔·毕晓普（Mel Bishop）是一个冷血的老西部大街（Old West Outlaw），在肮脏的墨西哥监狱中腐烂了。,"In the past seven years, Mel Bishop is a cold -blooded Old West Outlaw, which rotes in dirty Mexican prisons."
"not a bad choice here , assuming that . . . the air-conditioning in the theater is working properly .",1,subjective,假设这里不是一个不错的选择。。。剧院的空调正常。,Suppose it is not a good choice here.EssenceEssenceThe air conditioner of the theater is normal.
"using fossilized dna , a scientist resurrects one of nature 's most fearsome predators , a sabretooth tiger .",0,objective,科学家使用化石DNA复活了自然界最可怕的捕食者之一，即sabretooth tiger。,"Scientists use fossil DNA to resurrect one of the most terrible predators in nature, Sabretooth Tiger."
"with a little help from the well connected and seductive daughter of a columbian gangster , he becomes a drug kingpin with a nationwide monopoly on drug running .",0,objective,在哥伦比亚黑帮的良好联系和诱人的女儿的帮助下，他成为了毒品王，并在全国范围内垄断了毒品跑步。,"With the help of the Columbia gangsters and the help of seductive daughters, he became a drug king and monopolized drug running nationwide."
"leela is a true reflection of how the south asian-american community is beginning to emerge , blend , and influence the mainstream american culture in its own exquisite ways .",0,objective,莱拉（Leela）真正地反映了南亚社区如何开始以自己的精美方式出现，融合和影响美国主流文化。,"Leela truly reflects how the South Asian community has begun to appear in its own exquisite way, integration and influence the mainstream American culture."
"he is a gentle , philosophical guy , and she works on the checkout at a supermarket .",0,objective,他是一个温柔，哲学上的人，她在一家超市的结帐工作。,He is a gentle and philosophical person who checkout at a supermarket.
it trusts the story it sets out to tell .,1,subjective,它信任它要讲述的故事。,It trusts the story it wants to tell.
