text,label,label_text,translation,back_translation
does n't add up to much .,0,negative,Tidak menambah banyak.,Not adding much.
"while it is welcome to see a chinese film depict a homosexual relationship in a mature and frank fashion , lan yu never catches dramatic fire .",0,negative,"Walaupun menggembirakan melihat filem Cina menggambarkan hubungan homoseksual dengan cara matang dan jujur, Lan Yu tidak pernah menghasilkan drama yang memukau.","Although it is heartening to see a Chinese film portray homosexual relationships in a mature and honest way, Lan Yu never manages to produce a captivating drama."
"the movie is silly beyond comprehension , and even if it were n't silly , it would still be beyond comprehension .",0,negative,"Filem itu sangat bodoh sehingga tidak dapat difahami, dan walaupun jika ia tidak bodoh, ia masih akan tetap tidak dapat difahami.","The movie is so silly that it cannot be understood, and even if it's not silly, it will still remain incomprehensible."
"despite its flaws , crazy as hell marks an encouraging new direction for la salle .",1,positive,"Walaupun mempunyai kelemahan, ""Crazy as Hell"" menandakan satu arah baru yang memberangsangkan bagi La Salle.","Despite having weaknesses, ""Crazy as Hell"" signifies an exciting new direction for La Salle."
this film is too busy hitting all of its assigned marks to take on any life of its own .,0,negative,Filem ini terlalu sibuk menepati semua markah yang diberikan untuk mengambil alih sebarang kehidupan tersendiri.,This movie is too busy ticking off all the boxes to really engage with any life of its own.
"one of the most plain , unimaginative romantic comedies i 've ever seen .",0,negative,Salah satu filem komedi romantik yang paling biasa dan kurang berimaginasi yang pernah saya tonton.,One of the most common and unimaginative romantic comedy films I have ever watched.
"it 's tough to watch , but it 's a fantastic movie .",1,positive,"Sukar untuk ditonton, tetapi ia merupakan filem yang hebat.","Difficult to watch, but it's a great film."
"the movie is well crafted , and well executed .",1,positive,"Filem itu direka dengan baik, dan dilaksanakan dengan baik.","The movie was designed well, and executed well."
it all comes down to whether you can tolerate leon barlow .,0,negative,Semuanya bergantung kepada sama ada anda boleh bertolak ansur dengan Leon Barlow atau tidak.,It all depends on whether you can compromise with Leon Barlow or not.
"90 punitive minutes of eardrum-dicing gunplay , screeching-metal smashups , and flaccid odd-couple sniping .",0,negative,"90 minit hukuman tembakan yang mengoyak telinga , pertembungan logam yang melengking , dan ejekan pasangan aneh yang lemah.","90 minutes of ear-shattering gunfire punishment, screeching metal collisions, and strange and feeble taunts from the odd couple."
moore provides an invaluable service by sparking debate and encouraging thought .,1,positive,Moore menyediakan perkhidmatan yang sangat berharga dengan merangsang debat dan menggalakkan pemikiran.,Moore provides a valuable service by stimulating debate and encouraging thinking.
a big fat pain .,0,negative,sakit yang besar dan tebal.,great and thick pain.
"this is a movie filled with unlikable , spiteful idiots ; whether or not their friendship is salvaged makes no difference in the least .",0,negative,"Ini adalah filem yang penuh dengan individu yang tidak disenangi, penuh dengan dendam; sama ada persahabatan mereka diselamatkan atau tidak tidak memberi sebarang perbezaan langsung.","This is a movie filled with unlikable individuals, full of resentment; whether their friendships are saved or not makes no difference at all."
as giddy and whimsical and relevant today as it was 270 years ago .,1,positive,Sebagai riang dan berimaginasi serta relevan hari ini seperti ia 270 tahun yang lalu.,As cheerful and imaginative and relevant today as it was 270 years ago.
"while some will object to the idea of a vietnam picture with such a rah-rah , patriotic tone , soldiers ultimately achieves its main strategic objective : dramatizing the human cost of the conflict that came to define a generation .",0,negative,"Walaupun sesetengah orang mungkin membantah idea sebuah gambaran tentang Vietnam dengan nada yang begitu semangat patriotik, filem itu pada asasnya mencapai objektif strategik utamanya: menggambarkan kos manusia dalam konflik yang telah menentukan satu generasi.","Although some may argue against the idea of a depiction of Vietnam with such a patriotic tone, the film essentially achieves its main strategic objective: illustrating the human cost in a conflict that defined a generation."
"it 's a pedestrian , flat drama that screams out ` amateur ' in almost every frame .",0,negative,Ini adalah sebuah drama yang medan yang memanggil 'pengamaturan' hampir di setiap babak.,This is a drama that calls for 'amateurism' in almost every scene.
hip-hop rarely comes alive as its own fire-breathing entity in this picture .,0,negative,Hip-hop jarang hidup sebagai entiti yang bernafas api sendiri dalam gambar ini.,Hip-hop rarely lives as an entity breathing its own fire in this image.
"parts seem like they were lifted from terry gilliam 's subconscious , pressed through kafka 's meat grinder and into buñuel 's casings",1,positive,"Bahagian-bahagian itu kelihatan seolah-olah mereka diangkat dari alam bawah sedar terry gilliam, ditekan melalui penggiling daging kafka, dan masuk ke dalam sarung buñuel.","Those parts appear as if they were lifted from the subconscious realm of Terry Gilliam, pressed through the Kafka meat grinder, and put into a Buñuel casing."
it uses some of the figures from the real-life story to portray themselves in the film .,1,positive,Mereka menggunakan beberapa watak dari kisah benar untuk menggambarkan diri mereka dalam filem tersebut.,They use some characters from true stories to portray themselves in the film.
"for casual moviegoers who stumble into rules expecting a slice of american pie hijinks starring the kid from dawson 's creek , they 'll probably run out screaming .",0,negative,"Bagi penonton filem casual yang terjatuh ke Rules dengan mengharapkan gelagat yang menghiburkan seperti dalam filem American Pie yang dibintangi oleh kanak-kanak dari Dawson's Creek, mereka mungkin akan lari keluar sambil berteriak.","For casual moviegoers who stumble into Rules hoping for entertaining antics like in the movie American Pie starring kids from Dawson's Creek, they might just run out screaming."
"it could have been something special , but two things drag it down to mediocrity -- director clare peploe 's misunderstanding of marivaux 's rhythms , and mira sorvino 's limitations as a classical actress .",0,negative,"Ia boleh menjadi sesuatu yang istimewa, tetapi dua perkara menurunkannya kepada kebiasaan - ketidakfahaman pengarah Clare Peploe terhadap rentak Marivaux, dan kelemahan Mira Sorvino sebagai pelakon klasik.","It can be something special, but two things bring it down to the ordinary - director Clare Peploe's misunderstanding of Marivaux's rhythm, and Mira Sorvino's weakness as a classical actress."
"affable if not timeless , like mike raises some worthwhile themes while delivering a wholesome fantasy for kids .",1,positive,"Mesra jika tidak abadi, seperti Mike mengangkat beberapa tema yang berharga sambil menyampaikan fantasi yang menyihatkan untuk kanak-kanak.","Affection is not eternal, as Mike raised some valuable themes while delivering refreshing fantasies for children."
slap her - she 's not funny !,0,negative,Tampar dia - dia tidak lucu!,Slap them - they are not funny!
"everything 's serious , poetic , earnest and -- sadly -- dull .",0,negative,"Semuanya serius, puisi, jujur dan – malangnya – membosankan.","Everything is serious, poetic, honest and — unfortunately — boring."
see clockstoppers if you have nothing better to do with 94 minutes .,0,negative,Tontonlah filem Clockstoppers jika anda tidak mempunyai aktiviti lain selama 94 minit.,Watch the movie Clockstoppers if you don't have any other activities for 94 minutes.
"if you 're not fans of the adventues of steve and terri , you should avoid this like the dreaded king brown snake .",0,negative,"Jika anda bukan peminat kisah-kisah pengembaraan Steve dan Terri, anda sebaiknya mengelakkan ini seperti ular raja yang ditakuti.","If you are not a fan of Steve and Terri's adventure stories, you should avoid this like a feared king cobra."
a psychic journey deep into the very fabric of iranian ... life .,1,positive,perjalanan psikik yang mendalam ke dalam fabrik Iran ... kehidupan.,A deep psychic journey into the fabric of Iran... life.
"an incredibly thoughtful , deeply meditative picture that neatly and effectively captures the debilitating grief felt in the immediate aftermath of the terrorist attacks .",1,positive,"Sebuah gambar yang sungguh berfikiran , mendalam dan meditatif yang dengan kemas dan berkesan merakamkan kesedihan yang membelenggu yang dirasai dalam keadaan segera selepas serangan pengganas itu.","A picture that is truly thoughtful, profound, and meditative which effectively captures the suffocating sorrow felt in the immediate aftermath of the terrorist attack."
love liza is a festival film that would have been better off staying on the festival circuit .,0,negative,Love Liza adalah filem festival yang lebih baik kekal di gelanggang festival.,Love Liza is a festival film that remains one of the best in the festival circuit.
"this is an extraordinary film , not least because it is japanese and yet feels universal .",1,positive,"Ini adalah filem luar biasa, tidak kurang penting kerana ia dari Jepun tetapi terasa universal.","This is an amazing film, not less important because it's from Japan but feels universal."
gaghan ... has thrown every suspenseful cliché in the book at this nonsensical story .,0,negative,Gaghan ... telah melemparkan setiap klise yang memukau dalam cerita yang tidak masuk akal ini.,Gaghan... has thrown every dazzling cliche in this nonsensical story.
deuces wild is an encyclopedia of cliches that shoplifts shamelessly from farewell-to-innocence movies like the wanderers and a bronx tale without cribbing any of their intelligence .,0,negative,"""Deuces Wild adalah ensiklopedia klise yang mencuri dengan kejam dari filem perpisahan dengan keheningan seperti The Wanderers dan A Bronx Tale tanpa mengambil sebarang kecerdasan mereka.""","""Deuces Wild is a clichéd encyclopedia that shamelessly steals from farewell films like The Wanderers and A Bronx Tale without capturing any of their intelligence."""
it 's still terrible !,0,negative,Masih teruk!,Still bad!
it 's in the action scenes that things fall apart .,0,negative,Ia adalah dalam adegan aksi bahawa segala-galanya menjadi berantakan.,It is in the action scene that everything becomes chaotic.
"if ayurveda can help us return to a sane regimen of eating , sleeping and stress-reducing contemplation , it is clearly a good thing .",1,positive,"Jika ayurveda dapat membantu kita kembali kepada rutin yang waras dalam pemakanan, tidur, dan pertimbangan untuk mengurangkan tekanan, maka itu jelas merupakan perkara yang baik.","If Ayurveda can help us return to a sensible routine in nutrition, sleep, and considerations to reduce stress, then that is clearly a good thing."
will certainly appeal to asian cult cinema fans and asiaphiles interested to see what all the fuss is about .,1,positive,Pasti akan menarik peminat filem cult Asia dan penggemar Asia yang ingin melihat apa sebenarnya yang menjadi pusat perhatian.,Surely it will attract fans of cult Asian films and Asian enthusiasts who want to see what exactly is the center of attention.
"they 're just a couple of cops in copmovieland , these two , but in narc , they find new routes through a familiar neighborhood .",1,positive,"Mereka hanyalah dua orang polis di dunia filem polis ini, tetapi dalam Narc, mereka menemui laluan baru melalui kawasan yang akrab.","They are just two police officers in this police movie world, but in Narc, they find a new path through familiar territory."
"while dutifully pulling on heartstrings , directors dean deblois and chris sanders valiantly keep punching up the mix .",1,positive,"Sambil dengan setia mengusik perasaan, pengarah Dean DeBlois dan Chris Sanders dengan gagah berani terus memberikan sentuhan yang menarik.","While faithfully teasing the emotions, directors Dean DeBlois and Chris Sanders boldly continue to give interesting touches."
"davis is funny , charming and quirky in her feature film acting debut as amy .",1,positive,"davis lucu, menawan, dan aneh dalam penampilan akting filem pertamanya sebagai amy.","davis is cute, charming, and strange in her first film performance as amy."
heartwarming and gently comic even as the film breaks your heart .,1,positive,Menyentuh hati dan sedikit lucu walaupun filem ini memecahkan hati anda.,Touching and slightly funny even though this movie will break your heart.
"scherfig , the writer-director , has made a film so unabashedly hopeful that it actually makes the heart soar .",1,positive,"Scherfig, penulis-pengarahnya, telah membuat filem yang begitu penuh harapan sehingga ia sebenarnya membuat hati merasa terbang tinggi.","Scherfig, its writer-director, has made a film so full of hope that it actually makes the heart feel uplifted."
"barry convinces us he 's a dangerous , secretly unhinged guy who could easily have killed a president because it made him feel powerful .",1,positive,"Barry meyakinkan kami bahawa dia adalah seorang lelaki yang berbahaya, secara rahsia tidak stabil yang dengan mudah boleh membunuh seorang presiden kerana ia membuatnya berasa berkuasa.","Barry convinced us that he is a dangerous, secretly unstable man who could easily assassinate a president because it makes him feel powerful."
an unsuccessful attempt at a movie of ideas .,0,negative,percubaan yang tidak berjaya untuk filem idea.,unsuccessful attempt for a film idea.
this strenuously unfunny showtime deserves the hook .,0,negative,Rancangan ini yang sangat tidak lucu sepatutnya diberhentikan.,"This program, which is very unfunny, should be stopped."
"stands as one of the year 's most intriguing movie experiences , letting its imagery speak for it while it forces you to ponder anew what a movie can be .",1,positive,"merupakan salah satu pengalaman filem yang paling menarik dalam tahun ini, membiarkan imejnya berbicara untuk dirinya sendiri sambil memaksa anda untuk merenungkan semula apa yang sebuah filem boleh menjadi.","It is one of the most intriguing film experiences of this year, letting its imagery speak for itself while compelling you to reconsider what a film can be."
this story of unrequited love does n't sustain interest beyond the first half-hour .,0,negative,Kisah cinta bertepuk sebelah tangan ini tidak mengekalkan minat selepas setengah jam pertama.,This unrequited love story did not sustain interest after the first half an hour.
"it 's a stale , overused cocktail using the same olives since 1962 as garnish .",0,negative,Ini adalah koktel yang basi dan terlalu lama digunakan dengan menggunakan zaitun yang sama sebagai hiasan sejak tahun 1962.,This is a stale cocktail that has been used for too long with the same olive garnish since 1962.
"in imax in short , it 's just as wonderful on the big screen .",1,positive,"Secara ringkas, dalam IMAX, ia sama hebatnya di skrin besar.","In short, in IMAX, it is equally great on the big screen."
"sex ironically has little to do with the story , which becomes something about how lame it is to try and evade your responsibilities and that you should never , ever , leave a large dog alone with a toddler .",0,negative,"Seks secara ironis mempunyai sedikit kaitan dengan cerita tersebut, yang menjadi sesuatu tentang betapa membosankannya cuba untuk menghindari tanggungjawab anda dan bahawa anda seharusnya tidak pernah meninggalkan anjing besar bersendirian dengan kanak-kanak kecil.","Sex ironically has little to do with the story, which is about how boring it is trying to avoid your responsibilities and that you should never leave a big dog alone with young children."
i 'd watch these two together again in a new york minute .,1,positive,Saya akan menonton kedua-dua mereka bersama sekali lagi dalam sekelip mata di New York.,I will watch both of them together again in the blink of an eye in New York.
"it 's a film that 's destined to win a wide summer audience through word-of-mouth reviews and , not far down the line , to find a place among the studio 's animated classics .",1,positive,"Ini merupakan filem yang dijangka akan menarik penonton ramai sepanjang musim panas melalui ulasan dari mulut ke mulut, dan tidak lama lagi, akan mendapat tempat di kalangan klasik animasi studio itu.","This is a movie that is expected to attract a lot of viewers throughout the summer through word of mouth reviews, and soon, it will secure a place among the classic animations of the studio."
"continually challenges perceptions of guilt and innocence , of good guys and bad , and asks us whether a noble end can justify evil means .",1,positive,"terus menantang persepsi tentang bersalah dan tidak bersalah, tentang orang baik dan jahat, serta bertanya kepada kita apakah tujuan mulia boleh membenarkan cara-cara jahat.","It continues to challenge perceptions of guilt and innocence, of good and evil people, and asks us whether noble intentions can justify evil acts."
he 's a better actor than a standup comedian .,1,positive,Dia lebih baik sebagai pelakon daripada sebagai pelawak pentas.,He is better as an actor than as a stage comedian.
"so beautifully acted and directed , it 's clear that washington most certainly has a new career ahead of him if he so chooses .",1,positive,"Lakonan dan arahan yang sangat baik, jelas bahawa Washington pasti mempunyai kerjaya baru yang menanti jika beliau memilih begitu.","With excellent acting and direction, it is clear that Washington surely has a new career waiting for him if he chooses so."
"he 's just a sad aristocrat in tattered finery , and the film seems as deflated as he does .",0,negative,"Dia hanyalah seorang aristokrat sedih dalam pakaian lusuh, dan filem ini kelihatan seperti dia juga - lemah semangat.","He is just a sad aristocrat in shabby clothes, and this movie seems to look like him too - spiritless."
"insomnia is one of the year 's best films and pacino gives one of his most daring , and complicated , performances .",1,positive,"Insomnia adalah salah satu filem terbaik tahun ini dan Pacino memberikan salah satu persembahan yang paling berani, dan rumit.",Insomnia is one of the best films of the year and Pacino delivers one of the most bold and nuanced performances.
it 's so badly made on every level that i 'm actually having a hard time believing people were paid to make it .,0,negative,Ia dibuat dengan sangat teruk di setiap tahap sehingga saya sebenarnya sukar untuk percaya bahawa orang dibayar untuk membuatnya.,It was done so badly at every stage that I actually find it hard to believe that someone was paid to do it.
"while not quite `` shrek '' or `` monsters , inc. '' , it 's not too bad .",1,positive,"Walaupun tidak sehebat 'Shrek' atau 'Monsters, Inc.', ia tidak terlalu teruk.","Although not as great as 'Shrek' or 'Monsters, Inc.', it's not too bad."
a slight but sweet film .,1,positive,filem yang sedikit tetapi manis.,a short but sweet film.
my only wish is that celebi could take me back to a time before i saw this movie and i could just skip it .,0,negative,Satu-satunya harapan saya adalah agar Celebi dapat membawa saya kembali ke masa sebelum saya menonton filem ini dan saya boleh terus skip filem tersebut.,My only hope is that Celebi can take me back to the time before I watched this movie and I can just skip that movie.
"one of these days hollywood will come up with an original idea for a teen movie , but until then there 's always these rehashes to feed to the younger generations .",0,negative,"Suatu hari nanti Hollywood akan mencipta idea asal untuk filem remaja, tetapi sehingga saat itu, sentiasa ada pengulangan ini untuk diberikan kepada generasi muda.","One day Hollywood will create an original idea for a teenage movie, but until then, there will always be these repetitions to be given to the younger generation."
"an appalling ` ace ventura ' rip-off that somehow manages to bring together kevin pollak , former wrestler chyna and dolly parton .",0,negative,"Sebuah salinan `ace ventura ' yang mengerikan yang dengan cara tertentu berjaya menggabungkan kevin pollak, bekas pegulat chyna dan dolly parton.","A terrible copy of 'Ace Ventura' that somehow managed to include Kevin Pollak, former wrestler Chyna, and Dolly Parton."
"a smart , arch and rather cold-blooded comedy .",1,positive,"satu komedi yang pintar, sinis, dan agak kejam.","A smart, sarcastic, and somewhat cruel comedy."
it finds no way to entertain or inspire its viewers .,0,negative,Ia tidak dapat menemui cara untuk menghibur atau menginspirasi penontonnya.,It couldn't find a way to entertain or inspire its viewers.
"a powerful , chilling , and affecting study of one man 's dying fall .",1,positive,"kajian yang kuat, menggigil, dan menyentuh mengenai kejatuhan seorang lelaki.","A strong, shivering, and touching study on the downfall of a man."
"the satire is unfocused , while the story goes nowhere .",0,negative,"Satire tersebut tidak berpusat, sementara ceritanya tidak membawa ke mana-mana.","The satire is not centered, while the story does not lead anywhere."
"the son of the bride 's humour is born out of an engaging storyline , which also is n't embarrassed to make you reach for the tissues .",1,positive,"Humor anak pengantin itu timbul daripada alur cerita yang menarik, yang juga tidak malu untuk membuat anda meraih tisu.",The humor of the bride and groom arises from an interesting storyline that is not afraid to make you reach for tissues.
an uneasy mix of run-of-the-mill raunchy humor and seemingly sincere personal reflection .,0,negative,campuran humor kasar yang biasa dan refleksi peribadi yang nampaknya bersungguh-sungguh.,A mix of regular crude humor and seemingly sincere personal reflections.
"an uplifting , near-masterpiece .",1,positive,"sebuah karya yang membangkitkan semangat, hampir sempurna.","A work that evokes spirit, nearly perfect."
the film 's hero is a bore and his innocence soon becomes a questionable kind of inexcusable dumb innocence .,0,negative,Hero dalam filem itu membosankan dan kepolosannya segera menjadi jenis kepolosan yang meragukan dan tidak boleh dimaafkan.,The hero in the movie is boring and his innocence quickly becomes a questionable and unforgivable type of innocence.
"unlike lots of hollywood fluff , this has layered , well-developed characters and some surprises .",1,positive,"Berbeza dengan banyak filem Hollywood yang sekadar hiburan, filem ini menampilkan watak-watak yang kompleks dan tersusun baik serta beberapa kejutan.","Unlike many Hollywood films that are merely for entertainment, this film features complex and well-developed characters as well as several surprises."
"in his role of observer of the scene , lawrence sounds whiny and defensive , as if his life-altering experiences made him bitter and less mature .",0,negative,"Dalam peranannya sebagai pemerhati situasi, Lawrence kedengaran mengeluh dan defensif, seolah-olah pengalaman hidupnya yang mengubah nasib telah menjadikannya pahit dan kurang matang.","In his role as an observer of the situation, Lawrence sounded complaining and defensive, as if his life-changing experiences had made him bitter and immature."
boasts eye-catching art direction but has a forcefully quirky tone that quickly wears out its limited welcome .,0,negative,membanggakan arahan seni yang mencuri perhatian tetapi memiliki nada yang terlalu aneh yang cepat menjadi bosan dengan sambutan yang terhad.,The art direction that captivates attention but has a tone that is too odd quickly becomes boring with limited reception.
"pete 's screenplay manages to find that real natural , even-flowing tone that few movies are able to accomplish .",1,positive,"Naskah skrin Pete berjaya mencapai nada semula jadi yang sebenar, mengalir dengan lancar yang sedikit filem berjaya mencapainya.","Pete's screenplay successfully captured the natural tone, flowing smoothly as few films manage to achieve."
exploitative and largely devoid of the depth or sophistication that would make watching such a graphic treatment of the crimes bearable .,0,negative,Eksploitasi dan kebanyakan tidak mempunyai kedalaman atau kecanggihan yang akan menjadikan menonton perlakuan grafik ke atas jenayah tersebut dapat ditanggung.,Exploitation and most do not have the depth or sophistication that would make watching graphically on such crimes bearable.
the humor and humanity of monsoon wedding are in perfect balance .,1,positive,Humor dan kemanusiaan dalam Monsoon Wedding berada dalam keseimbangan yang sempurna.,Humor and humanity in Monsoon Wedding are in perfect balance.
the gorgeously elaborate continuation of `` the lord of the rings '' trilogy is so huge that a column of words can not adequately describe co-writer\/director peter jackson 's expanded vision of j.r.r. tolkien 's middle-earth .,1,positive,"siri lanjutan yang sangat rumit daripada trilogi ""the lord of the rings"" adalah begitu besar sehingga satu lajur perkataan tidak mencukupi untuk menerangkan dengan baik visi yang diperluaskan oleh penulis bersama\/pengarah peter jackson mengenai tengah-bumi j.r.r. tolkien.","The highly complex extended series from ""The Lord of the Rings"" trilogy is so extensive that one line of words is not enough to adequately describe the expanded vision created by author/director Peter Jackson about J.R.R. Tolkien's Middle-earth."
"to paraphrase a line from another dickens ' novel , nicholas nickleby is too much like a fragment of an underdone potato .",0,negative,"Untuk merangkumi satu baris dari novel Dickens lain, Nicholas Nickleby terlalu mirip dengan serpihan kentang yang belum masak dengan sempurna.","To encompass another line from a Dickens novel, Nicholas Nickleby is too much like an underdone potato chip."
lacks depth .,0,negative,Kurang mendalam.,Lack of depth.
"it 's as if solondz had two ideas for two movies , could n't really figure out how to flesh either out , so he just slopped ` em together here .",0,negative,"Seolah-olah solondz mempunyai dua idea untuk dua filem, tidak benar-benar tahu bagaimana hendak melengkapkan kedua-duanya, jadi dia hanya menggabungkannya bersama di sini.","It's as if Solondz has two ideas for two films, not really sure how to complete both, so he just combines them here."
"in the end , tuck everlasting falls victim to that everlasting conundrum experienced by every human who ever lived : too much to do , too little time to do it in .",0,negative,"Pada akhirnya, tuck everlasting menjadi mangsa kepada teka-teki abadi yang dialami oleh setiap manusia yang pernah hidup: terlalu banyak yang perlu dilakukan, terlalu sedikit masa untuk melakukannya.","In the end, ""Tuck Everlasting"" becomes a victim of the eternal puzzle experienced by every human who has ever lived: too much to do, too little time to do it."
this slight premise ... works because of the ideal casting of the masterful british actor ian holm as the aged napoleon .,1,positive,sajak yang ringkas ini berjaya kerana pelakon hebat dari Britain iaitu Ian Holm sebagai Napoleon yang berusia.,"This short poem succeeded due to the brilliant actor from Britain, Ian Holm, as the aging Napoleon."
rarely has sex on screen been so aggressively anti-erotic .,0,negative,Jarang sekali seks di layar begitu agresif anti-erotik.,Sex scenes on screen rarely are so aggressively anti-erotic.
"straightforward and old-fashioned in the best possible senses of both those words , possession is a movie that puts itself squarely in the service of the lovers who inhabit it .",1,positive,"Jelas dan klasik dalam erti kata terbaik bagi kedua-dua perkataan tersebut, 'possession' merupakan filem yang menempatkan dirinya dengan tegas untuk bertugas kepada kekasih yang mendudukinya.","Clear and classic in the best sense of the words, 'possession' is a film that firmly positions itself to serve its inhabiting lover."
"though the story ... is hackneyed , the characters have a freshness and modesty that transcends their predicament .",1,positive,"Walaupun ceritanya klise, watak-watak dalam cerita itu mempunyai keunikan dan sifat rendah diri yang melampaui situasi mereka.","Although the story is cliché, the characters in the story have a uniqueness and humility that transcend their situation."
"it 's light on the chills and heavy on the atmospheric weirdness , and there are moments of jaw-droppingly odd behavior -- yet i found it weirdly appealing .",1,positive,"Ia ringan pada rasa sejuk dan berat pada keanehan atmosfera, dan terdapat momen tingkah laku yang sungguh aneh - namun saya mendapati ia agak menarik.","It is light on the cold sensation and heavy on the atmosphere of strangeness, and there are moments of truly weird behavior - yet I find it quite intriguing."
"the first tunisian film i have ever seen , and it 's also probably the most good-hearted yet sensual entertainment i 'm likely to see all year .",1,positive,"Filem Tunisia pertama yang pernah saya tonton, dan juga mungkin hiburan yang paling baik hati namun sensual yang mungkin saya akan saksikan sepanjang tahun ini.","The first Tunisian film that I have ever watched, and possibly the most kind-hearted yet sensual entertainment that I may witness throughout this year."
"anybody who enjoys quirky , fun , popcorn movies with a touch of silliness and a little bloodshed .",1,positive,"Mana-mana yang menikmati filem-filem comel, menyeronokkan, berkisar popcorn dengan sentuhan kebodohan dan sedikit pertumpahan darah.","Anyone who enjoys cute, fun, popcorn flicks with a touch of silliness and a sprinkle of blood."
"as the dominant christine , sylvie testud is icily brilliant .",1,positive,"Sebagai Christine dominan, Sylvie Testud sungguh cemerlang secara dingin.","As Christine dominates, Sylvie Testud is truly excellent in a cold manner."
the makers of mothman prophecies succeed in producing that most frightening of all movies -- a mediocre horror film too bad to be good and too good to be bad .,0,negative,Pembuat Mothman Prophecies berjaya menghasilkan filem yang paling menakutkan -- sebuah filem seram sederhana yang terlalu buruk untuk menjadi baik dan terlalu baik untuk menjadi buruk.,The creator of Mothman Prophecies has successfully produced the scariest film - a simple horror film that is too bad to be good and too good to be bad.
-lrb- a -rrb- devastatingly powerful and astonishingly vivid holocaust drama .,1,positive,Drama holocaust yang sangat kuat dan menakjubkan secara luar biasa.,A very powerful and incredibly amazing Holocaust drama.
dogtown & z-boys evokes the blithe rebel fantasy with the kind of insouciance embedded in the sexy demise of james dean .,1,positive,Dogtown & Z-Boys membangkitkan khayalan pemberontak riang dengan jenis sikap acuh tak acuh yang tersemat dalam kematian seksi james dean.,Dogtown & Z-Boys evokes a rebellious and carefree attitude reminiscent of the iconic coolness of James Dean's death.
"it works well enough , since the thrills pop up frequently , and the dispatching of the cast is as often imaginative as it is gory .",1,positive,"Ia berfungsi dengan baik, kerana keseruan muncul dengan kerap, dan penghantaran pelakon seringkali seimaginatif sebagaimana ia adalah berdarah.","It functions well because excitement arises frequently, and the performance delivery is often as imaginative as it is inbred."
"-lrb- hayek -rrb- throws herself into this dream hispanic role with a teeth-clenching gusto , she strikes a potent chemistry with molina and she gradually makes us believe she is kahlo .",1,positive,"Hayek menghayunkan diri dalam watak hispanik mimpi ini dengan semangat yang kuat, dia mencipta kimia yang kukuh dengan Molina dan secara perlahan membuat kita percaya bahawa dia adalah Kahlo.","Hayek immersed herself in this Hispanic dream role with strong spirit, creating a powerful chemistry with Molina and slowly convincing us that she is Kahlo."
the film 's needlessly opaque intro takes its doe-eyed crudup out of pre-9 \/ 11 new york and onto a cross-country road trip of the homeric kind .,0,negative,Pengenalan filem yang tidak perlu keruh mengambil watak Crudup yang berwajah rupawan keluar dari New York sebelum 9/11 dan meneruskan perjalanan jalan raya yang melintasi negara seperti dalam kisah Homeros.,An introductory film that doesn't need to be murky could have Crudup's handsome character leaving New York before 9/11 and continuing a cross-country road trip like in a Homer's tale.
the biggest problem with satin rouge is lilia herself .,0,negative,Masalah terbesar dengan Satin Rouge adalah Lilia sendiri.,The biggest problem with Satin Rouge is Lilia herself.
the thought of watching this film with an audience full of teenagers fixating on its body humour and reinforcement of stereotypes -lrb- of which they 'll get plenty -rrb- fills me with revulsion .,0,negative,Sekiranya memikirkan untuk menonton filem ini bersama penonton remaja yang tertumpu kepada humor berkaitan tubuh dan penegasan stereotaip - yang mana mereka akan mendapat banyak penerangannya - membangkitkan rasa jijik dalam diri saya.,Thinking about watching this movie with an audience of teenagers focused on body-related humor and reinforcing stereotypes - from which they will gain a lot of understanding - disgusts me.
captivates and shows how a skillful filmmaker can impart a message without bludgeoning the audience over the head .,1,positive,menawan dan memperlihatkan bagaimana seorang pembikin filem yang mahir boleh menyampaikan mesej tanpa memukul penonton secara terus terang.,captivating and showing how a skilled filmmaker can convey a message without hitting the audience directly.
jaglom offers the none-too-original premise that everyone involved with moviemaking is a con artist and a liar .,0,negative,jaglom menawarkan premis yang tidak terlalu asli bahawa setiap orang yang terlibat dalam pembuatan filem adalah penipu dan pembohong.,jaglom offers the rather unoriginal premise that everyone involved in filmmaking is a deceiver and a liar.
"contrived , maudlin and cliche-ridden ... if this sappy script was the best the contest received , those rejected must have been astronomically bad .",0,negative,"Terlalu dipaksa, melampau beremosi dan penuh dengan klihé... jika skrip manis ini adalah yang terbaik yang diterima pertandingan itu, yang ditolak pastinya amat buruk.","Too forced, overly emotional, and full of clichés... if this sweet script is the best one accepted in the competition, the rejected ones must be really bad."
one suspects that craven endorses they simply because this movie makes his own look much better by comparison .,0,negative,Seseorang mengesyaki bahawa craven menyokong filem tersebut hanya kerana filem tersebut membuat dirinya kelihatan jauh lebih baik jika dibandingkan.,Someone suspects that the craven supported the film only because the film made them appear much better in comparison.
"the film 's final hour , where nearly all the previous unseen material resides , is unconvincing soap opera that tornatore was right to cut .",0,negative,"Jam terakhir filem itu, di mana hampir semua bahan yang sebelum ini tidak dilihat terletak, adalah opera sabun yang tidak meyakinkan yang tornatore betul untuk dipotong.","The final hour of the film, where almost all the previously unseen material is located, is an unconvincing soap opera that tornatore is right to cut."
"like its bizarre heroine , it irrigates our souls .",1,positive,"Seperti heroinnya yang aneh, ia menyiramkan jiwa kita.","Like its strange heroin, it pours our souls."
