text,label,label_text,translation,back_translation
"unable to remember his name or anything from his past life , he can not get a job or an apartment , so he starts living on the outskirts of the city and slowly starts putting his life back on track .",0,objective,"Tidak dapat mengingati namanya atau apa -apa dari kehidupan masa lalu, dia tidak boleh mendapatkan pekerjaan atau apartmen, jadi dia mula tinggal di pinggir bandar dan perlahan -lahan mula meletakkan hidupnya kembali ke landasan.","Unable to remember his name or anything from his past life, he couldn't get a job or an apartment, so he started living in the suburbs and slowly began to put his life back to the track."
it 's kind of sad that so many people put so much time and energy into this turkey .,1,subjective,Sungguh menyedihkan bahawa begitu banyak orang meletakkan banyak masa dan tenaga ke dalam ayam belanda ini.,It's sad that so many people put a lot of time and energy into this turkey.
"this insufferable movie is meant to make you think about existential suffering . instead , it 'll only put you to sleep .",1,subjective,"Filem yang tidak dapat dipertahankan ini dimaksudkan untuk membuat anda berfikir tentang penderitaan eksistensi.Sebaliknya, ia hanya akan membuatkan anda tidur.","This irreversible movie is meant to make you think about the suffering of existence. Instead, it will only make you sleep."
"i basically went in expecting garbage , but color me surprised when it actually turned out to be quite funny !",1,subjective,"Saya pada dasarnya pergi mengharapkan sampah, tetapi warna saya terkejut apabila ia benar -benar ternyata agak lucu!","I basically go out of trash, but my colors are shocked when it's true -it's a bit funny!"
hoffman 's performance is authentic to the core of his being .,1,subjective,Prestasi Hoffman adalah sahih kepada terasnya.,Hoffman's performance is authentic to his core.
"they , the teen learns , have discovered a spring that makes them immortal .",0,objective,"Mereka, remaja belajar, telah menemui musim bunga yang menjadikan mereka abadi.","They, teenagers, have found the spring that makes them eternal."
"nair and writer laura cahill dare to build a movie around some flawed but rather unexceptional women , emerging with a fine character study that 's short on plot but rich in the tiny revelations of real life .",1,subjective,"Nair dan penulis Laura Cahill berani membina sebuah filem di sekitar beberapa wanita yang cacat tetapi agak tidak dapat dilihat, muncul dengan kajian watak yang baik yang pendek pada plot tetapi kaya dengan wahyu kecil kehidupan sebenar.","Nair and author Laura Cahill dared to build a movie around some of the defective but invisible women, appearing with a good character study of the plot but rich in real life."
"with its young cast and an appealing balance of uplifting attitude and irreverent humor , drumline has the potential to be a sleeper hit .",1,subjective,"Dengan pelakon muda dan keseimbangan yang menarik untuk menaikkan sikap dan humor yang tidak sopan, Drumline berpotensi untuk menjadi hit tidur.","With young actors and attractive balance to raise rude attitude and humor, drumline has the potential to be a sleep hit."
"largely , this is a movie that also does it by the numbers .",1,subjective,"Terutamanya, ini adalah filem yang juga melakukannya dengan angka -angka.","In particular, this is a movie that also does it with numbers."
"seduction strikes steve and tracy , and steve and sean 's lives may never be the same again .",0,objective,"Seduction menyerang Steve dan Tracy, dan kehidupan Steve dan Sean mungkin tidak lagi sama.","Seduction attacks Steve and Tracy, and Steve and Sean's life may not be the same."
it has that rare quality of being able to creep the living hell out of you . . .,1,subjective,Ia mempunyai kualiti yang jarang dapat merayap neraka yang hidup daripada anda...,It has the rare quality of the Hell that lives from you ...
. . . a trashy little bit of fluff stuffed with enjoyable performances and a bewildering sense of self-importance,1,subjective,...Sedikit berbulu yang dibuang dengan persembahan yang menyeronokkan dan rasa penting yang membingungkan,... a little hairy thrown away with fun performances and a confusing feeling
"in his flight he encounters sonya , a young bosnian mother desperately trying to return home to see her son .",0,objective,"Dalam penerbangannya, dia menemui Sonya, seorang ibu Bosnia muda yang berusaha untuk pulang ke rumah untuk melihat anaknya.","On her flight, she found Sonya, a young Bosnian mother trying to go home to see her son."
the movie is essentially a series of fleetingly interesting actors ' moments .,1,subjective,Filem ini pada dasarnya adalah satu siri momen pelakon yang menarik.,The movie is basically a series of exciting moments.
"she 's saving herself for her very shallow boyfriend , victor johnson ( kip pardue ) , who 's left the states to backpack across europe .",0,objective,"Dia menyelamatkan dirinya untuk teman lelakinya yang sangat cetek, Victor Johnson (Kip Pardue), yang meninggalkan negeri -negeri untuk ransel di seluruh Eropah.","He saved himself for his very shallow boyfriend Victor Johnson (Kip Pardue), who left the country for backpacks throughout Europe."
"set from his college student years , to his first victims , his capture , escape from prison ( twice ) , his final killing spree to his trial , conviction and execution .",0,objective,"Ditetapkan dari tahun -tahun pelajar kolejnya, kepada mangsa pertamanya, penangkapannya, melarikan diri dari penjara (dua kali), pembunuhan terakhirnya untuk perbicaraan, sabitan dan pelaksanaannya.","Signed from the year -years of his college students, to his first victim, his arrest, escaping from prison (twice), his last murder for his trial, conviction and implementation."
"if you want a movie time trip , the 1960 version is a far smoother ride .",1,subjective,"Jika anda mahukan perjalanan masa filem, versi 1960 adalah perjalanan yang lebih lancar.","If you want a movie time travel, the 1960 version is a smoother journey."
"with a story inspired by the tumultuous surroundings of los angeles , where feelings of marginalization loom for every dreamer with a burst bubble , the dogwalker has a few characters and ideas , but it never manages to put them on the same path .",1,subjective,"Dengan cerita yang diilhamkan oleh persekitaran Los Angeles, di mana perasaan peminggiran untuk setiap pemimpi dengan gelembung pecah, dogwalker mempunyai beberapa watak dan idea, tetapi ia tidak pernah berjaya meletakkannya di jalan yang sama.","With a story inspired by the Los Angeles environment, where the offshore feeling for every dreamer with a broken bubble, Dogwalker has several characters and ideas, but it has never successfully put it on the same path."
starts as an intense political and psychological thriller but is sabotaged by ticking time bombs and other hollywood-action cliches .,1,subjective,Bermula sebagai thriller politik dan psikologi yang sengit tetapi disabotase oleh bom masa berdetik dan klise tindakan Hollywood yang lain.,Started as a fierce political and psychological thriller but was sabotase by a bomber and cliché of other Hollywood actions.
"if you are into splatter movies , then you will probably have a reasonably good time with the salton sea .",1,subjective,"Sekiranya anda menjadi filem percikan, maka anda mungkin akan mempunyai masa yang cukup baik dengan Laut Salton.","If you are a splash movie, then you may have a good time with the Salton Sea."
high in the mountains of macedonia a team of young film makers are making a documentary about katerina vandeva - a descendant of an ancient and very famous family .,0,objective,"Tinggi di pergunungan Macedonia, satu pasukan pembuat filem muda membuat dokumentari mengenai Katerina Vandeva - keturunan keluarga kuno dan sangat terkenal.","High in the Macedonian mountains, a young filmmaker made documentaries on Katerina Vandeva - the descendants of ancient and very famous family."
by the end of the girl 's journey there is only one question to be answered : what is real and what is her imagination ?,0,objective,Menjelang akhir perjalanan gadis itu hanya ada satu soalan yang akan dijawab: Apa yang nyata dan apakah imaginasinya?,Towards the end of the girl's journey there is only one question to answer: What is real and what's his imagination?
it comes the closest to any movie experience i 've had in re-creating the aftermath of unexplained suicide .,1,subjective,Ia datang yang paling dekat dengan mana-mana pengalaman filem yang saya telah buat semula selepas bunuh diri yang tidak dapat dijelaskan.,It comes closest to any movie experience that I have re-created after an unexplained suicide.
"laugh-out-loud lines , adorably ditsy but heartfelt performances , and sparkling , bittersweet dialogue that cuts to the chase of the modern girl 's dilemma .",1,subjective,"Garis-garis ketawa-loud, yang menggembirakan ditakrifkan tetapi persembahan yang tulus, dan dialog yang berkilauan, bittersweet yang memotong untuk mengejar dilema gadis moden.","Loud-loud lines, which delight are defined but are sincere performances, and glittering dialogues, bittersweets that cut to pursue modern girls' dilemmas."
"see clockstoppers if you have nothing better to do with 94 minutes . but be warned , you too may feel time has decided to stand still . or that the battery on your watch has died .",1,subjective,"Lihat ClockStoppers jika anda tidak mempunyai apa -apa yang lebih baik untuk dilakukan dengan 94 minit.Tetapi diberi amaran, anda juga mungkin merasakan masa telah memutuskan untuk berdiri diam.Atau bahawa bateri pada jam tangan anda telah mati.","See ClockStoppers if you don't have anything better to do with 94 minutes. But warned, you may also feel the time has decided to stand still. Or that the battery on your watch is dead."
"twenty years later , e . t . is still a cinematic touchstone .",1,subjective,"Dua puluh tahun kemudian, e.t.masih batu permata sinematik.","Twenty years later, e.t.like cinematic gemstones."
the girls have unwittingly botched up a diamond delivery to the middle east .,0,objective,Gadis -gadis itu secara tidak sengaja menghapuskan penghantaran berlian ke Timur Tengah.,The girls accidentally eliminated the delivery of diamonds to the Middle East.
"( wendigo is ) why we go to the cinema : to be fed through the eye , the heart , the mind .",1,subjective,"(Wendigo adalah) mengapa kita pergi ke pawagam: diberi makan melalui mata, hati, minda.","(Wendigo is) why we go to the cinema: fed through the eyes, heart, mind."
alternative medicine obviously has its merits . . . but ayurveda does the field no favors .,1,subjective,Perubatan alternatif jelas mempunyai meritnya...Tetapi Ayurveda tidak mempunyai nikmat.,Alternative medicine clearly has its merits ... but Ayurveda has no favor.
"he goes to a small room downtown , where he finds some rich asian teenager punks who are slumming it in their own little kick pad .",0,objective,"Dia pergi ke sebuah bilik kecil di pusat bandar, di mana dia mendapati beberapa pukulan remaja Asia yang kaya yang memeluknya di pad tendangan kecil mereka sendiri.","She went to a small room in the city center, where she found some rich Asian teenagers hugging her on their own small kick pad."
"an eloquent , reflective and beautifully acted meditation on both the profoundly devastating events of one year ago and the slow , painful healing process that has followed in their wake .",1,subjective,"Meditasi yang fasih, reflektif dan indah bertindak pada kedua -dua peristiwa yang sangat dahsyat setahun yang lalu dan proses penyembuhan yang perlahan dan menyakitkan yang telah diikuti.","Fluent, reflective and beautiful meditation acted in both events a year ago and the slow and painful healing process that has been followed."
"anna changes her mind : when some rich , ignorant american couple wondering about if they should buy the house asks for the swimming pool ( while the mediterranean is half a mile away ) , she simply doubles the charge , and finally puts the `` for sale `` plate into the garbage can .",0,objective,"Anna mengubah fikirannya: Apabila beberapa pasangan Amerika yang kaya dan jahil tertanya -tanya jika mereka harus membeli rumah itu meminta kolam renang (sementara Mediterranean adalah setengah batu jauhnya), dia hanya menggandakan pertuduhan, dan akhirnya meletakkan `` untuk dijual`` Plate ke dalam sampah boleh.","Anna changed her mind: when some rich and ignorant American couples were wondering if they had to buy the house asking for a pool (while the Mediterranean was half a mile away), he just doubled the charge, and finally put `` for sale`` plate insideThe trash can."
"this is one of mr . chabrol 's subtlest works , but also one of his most uncanny .",1,subjective,"Ini adalah salah satu MR.Kerja -kerja subtlest Chabrol, tetapi juga salah satu yang paling luar biasa.","This is one of the works of Subtlest Chabrol, but also one of the most unusual."
"in his determination to lighten the heavy subject matter , silberling also , to a certain extent , trivializes the movie with too many nervous gags and pratfalls .",1,subjective,"Dalam tekadnya untuk meringankan perkara yang berat, Silberling juga, setakat tertentu, meremehkan filem dengan terlalu banyak gags dan pratfalls saraf.","In his determination to ease the heavy things, Silberling, too, to a certain extent, underestimates the film with too many gags and nervous pratfalls."
it 's the most nimble epic you 're likely to see .,1,subjective,Ia 'adalah epik yang paling lincah yang anda lihat.,It 'is the epic of the most diminished epic you see.
"after the fellowship has broken , merry and pippin , taken by orcs , make new allies in the ents , while legolas , gimli and aragorn make allies in the people of rohan , and all of them must launch an assault on isengard .",0,objective,"Selepas Fellowship telah pecah, Merry dan Pippin, yang diambil oleh Orcs, membuat sekutu baru di Ents, sementara Legolas, Gimli dan Aragorn membuat sekutu di rakyat Rohan, dan mereka semua mesti melancarkan serangan ke atas Isengard.","After the fellowship was broken, Merry and Pippin, taken by the Orcs, made new allies at Ents, while Legolas, Gimli and Aragorn made allies in the Rohan people, and they all had to launch an attack on Isengdd."
this charmless nonsense ensues amid clanging film references that make jay and silent bob 's excellent adventure seem understated .,1,subjective,Kar omong kosong ini berlaku di tengah -tengah rujukan filem yang membuat pengembaraan Jay dan Silent Bob yang sangat baik kelihatannya kurang jelas.,This blank kar takes place in the middle of the movie reference that makes Jay and Silent Bob's adventure very good seems to be less clear.
"for a film that 's being advertised as a comedy , sweet home alabama is n't as funny as you 'd hoped . for a film that 's being advertised as a comedy , sweet home alabama is n't as funny as you 'd hoped .",1,subjective,"Untuk filem yang diiklankan sebagai komedi, Sweet Home Alabama tidak begitu lucu seperti yang anda harapkan.Untuk filem yang diiklankan sebagai komedi, Sweet Home Alabama tidak begitu lucu seperti yang anda harapkan.","For movies advertised as comedy, Sweet Home Alabama is not as funny as you expect. For movies advertised as comedy, Sweet Home Alabama is not as funny as you expect."
who is murdered & # 38 ; who is the murderer . . .,0,objective,yang dibunuh & # 38;Siapa pembunuh...,killed 'who killed ...
"but genevieve is anticipating exactly that type of response from starla and soon turns everyone , including starla 's friends and family , against her by playing the poor victim and making it appear that starla 's the aggressor .",0,objective,"Tetapi Genevieve menjangkakan dengan tepat jenis tindak balas dari Starla dan tidak lama lagi bertukar semua orang, termasuk rakan -rakan dan keluarga Starla, terhadapnya dengan memainkan mangsa yang miskin dan membuatnya kelihatan bahawa Starla penyerang.","But Genevieve expects exactly what kind of reaction from Starla and soon changed everyone, including friends and Starla's family, against him by playing poor victims and making him look that Starla attackers."
"aaliyah rarely dampens her diva persona enough to spark genuine chemistry with townsend . when she speaks , her creepy egyptian demigod voice is as computer processed and overproduced as it was in her music .",1,subjective,"Aaliyah jarang meredakan persona diva cukup untuk mencetuskan kimia tulen dengan Townsend.Apabila dia bercakap, suara demigod Mesir yang menyeramkannya adalah seperti komputer yang diproses dan terlalu banyak dihasilkan seperti dalam muziknya.","Aaliyah rarely ensures that the diva persona is enough to trigger pure chemistry with townsend. When she speaks, the voice of scary Egyptian demigod is like a processed computer and too much produced in its music."
while staking out his next assignment -- the innocent girlfriend of his notorious boss -- contract killer malik reflects on the dark path he 's chosen but can not escape .,0,objective,Semasa mengetepikan tugasannya yang seterusnya - teman wanita yang tidak bersalah dari bosnya yang terkenal - pembunuh kontrak Malik mencerminkan jalan gelap yang dipilihnya tetapi tidak dapat melarikan diri.,While setting aside his next task - innocent girlfriends from his famous boss - Malik's contract killer reflects the dark path he chose but could not escape.
a great script brought down by lousy direction . same guy with both hats . big mistake .,1,subjective,Skrip hebat yang diturunkan oleh arah yang buruk.Lelaki yang sama dengan kedua -dua topi.Kesalahan besar.,A great script that is revealed in a bad direction. The man is the same as the two hats.
"rumours of haunting , paired with the desire to forget the painful tragedy that took place five years before , have kept the truth of holy angel 's last days buried with the innocent victims .",0,objective,"Khabar angin menghantui, dipasangkan dengan keinginan untuk melupakan tragedi yang menyakitkan yang berlaku lima tahun sebelum ini, telah memelihara kebenaran hari -hari terakhir Malaikat yang dikebumikan dengan mangsa yang tidak bersalah.","Haunting rumors, paired with the desire to forget the painful tragedy that occurred five years earlier, preserved the truth of the last days of angels buried with innocent victims."
"in the process , he comes to understand that if he is to make it as a comic artist , he must engage with the community he comes from , take that experience back out into the world , and put it in his work .",0,objective,"Dalam proses itu, dia memahami bahawa jika dia menjadikannya sebagai artis komik, dia mesti terlibat dengan komuniti yang dia berasal, mengambil pengalaman itu kembali ke dunia, dan meletakkannya dalam karyanya.","In the process, he understood that if he made him a comic artist, he must be involved in the community he came from, took the experience back to the world, and put it in his work."
"the funny thing is , i did n't mind all this contrived nonsense a bit .",1,subjective,"Perkara yang lucu adalah, saya tidak keberatan semua omong kosong ini sedikit.","The funny thing is, I don't mind all these empty nonsense."
`` 13 conversations about one thing `` is an intelligent flick that examines many different ideas from happiness to guilt in an intriguing bit of storytelling .,1,subjective,`` 13 Perbualan tentang satu perkara `` adalah filem pintar yang meneliti banyak idea yang berbeza dari kebahagiaan hingga rasa bersalah dalam sedikit bercerita.,`` 13 Conversations of one thing `` is a smart movie that examines many different ideas from happiness to guilt in a little story.
"although attorney matt murdock is blind , his other four senses function with superhuman sharpness .",0,objective,"Walaupun peguam Matt Murdock buta, empat deria yang lain berfungsi dengan ketajaman luar biasa.","Although Matt Murdock's lawyer is blind, four other senses work with incredible sharpness."
"soon , disease spread , robbing people 's abilities to speak ; the endless rain killing all other forms of communication with its acidic torrent .",0,objective,"Tidak lama lagi, penyebaran penyakit, merompak kebolehan orang untuk bercakap;Hujan yang tidak berkesudahan membunuh semua bentuk komunikasi lain dengan torrent berasidnya.","Soon, the spread of the disease, robbing people's ability to speak; endless rain kills all other forms of communication with their acidic torrent."
"maggie 's daughter is kidnapped , forcing father and estranged daughter to work together to get her back .",0,objective,"Anak perempuan Maggie diculik, memaksa bapa dan anak perempuan yang berpisah untuk bekerjasama untuk mendapatkannya kembali.","Maggie's daughter was abducted, forcing her father and daughter to work together to get it back."
it 's as if de palma spent an hour setting a fancy table and then served up kraft macaroni and cheese .,1,subjective,Ia seolah -olah De Palma menghabiskan satu jam menetapkan meja mewah dan kemudian berkhidmat dengan kraft makaroni dan keju.,It was as if De Palma spent an hour setting up a luxury table and then serving the macaroni and cheese kraft.
"mature , graceful documentary on conservative christian parents with homosexual children .",1,subjective,Dokumentari yang matang dan anggun mengenai ibu bapa Kristian konservatif dengan anak -anak homoseksual.,Mature and elegant documentaries about conservative Christian parents with homosexual children.
"barry convinces us he 's a dangerous , secretly unhinged guy who could easily have killed a president because it made him feel powerful .",1,subjective,"Barry meyakinkan kami bahawa dia seorang lelaki yang berbahaya, diam -diam yang boleh dengan mudah membunuh seorang presiden kerana ia membuatnya berasa kuat.","Barry convinced us that he was a dangerous, silent man who could easily kill a president because it made him feel strong."
he is extremely strict at work and believes in pushing his workers to the limit .,0,objective,Dia sangat ketat di tempat kerja dan percaya untuk menolak para pekerjanya.,He was very tight at work and believed to reject his employees.
staggers between flaccid satire and what is supposed to be madcap farce .,1,subjective,Staggers antara satira flaccid dan apa yang sepatutnya menjadi pelukis gila.,Staggers between flaccid satire and what should be a crazy painter.
the story is risen out of the conflicts between the white anglo-saxon `` natives `` and the irish immigrants coming into the five points .,0,objective,Cerita ini timbul daripada konflik antara Anglo-Saxon putih `` Natives `` dan pendatang Ireland masuk ke lima mata.,The story arises from the conflict between the white Anglo-Saxon `` Natives `` `Ireland's immigrants entered five points.
". . . the one thing this wild film has that other imax films do n't : chimps , lots of chimps , all blown up to the size of a house . that 's fun for kids of any age .",1,subjective,"...Satu perkara yang filem liar ini mempunyai filem -filem Imax yang lain tidak: simpanse, banyak simpanse, semuanya ditiup ke saiz rumah.Itu menyeronokkan untuk kanak -kanak dari mana -mana umur.","... one thing that this wild movie has other imax movies not: chimpanese, many amaches, all blown to home size. It's fun for kids of all ages."
the classic tale of 'peter pan ' continues in disney 's sequel 'return to never land ' .,0,objective,Kisah klasik 'Peter Pan' terus dalam sekuel Disney 'kembali ke Never Land'.,The classic story of 'Peter Pan' continues in the Disney sequel 'back to Never Land'.
a byzantine melodrama that stimulates the higher brain functions as well as the libido .,1,subjective,Melodrama Byzantine yang merangsang fungsi otak yang lebih tinggi serta libido.,Byzantine melodrama that stimulates higher brain function and libido.
"can those memories be strong enough to make them find their own ways , back in each others arms again ?",0,objective,"Bolehkah kenangan itu cukup kuat untuk membuat mereka mencari cara mereka sendiri, kembali ke tangan masing -masing lagi?","Can those memories be strong enough to make them find their own way, return to their hands again?"
"when tony takes her on a private cruise from greece to italy , amber is unimpressed at this impromptu no-frills vacation , and takes out her anger on the ship 's first mate , giuseppe ( adriano giannini ) .",0,objective,"Apabila Tony membawanya ke pelayaran peribadi dari Greece ke Itali, Amber tidak terkesan di percutian tanpa embung ini, dan mengeluarkan kemarahannya pada pasangan pertama kapal, Giuseppe (Adriano Giannini).","When Tony took him to Greece's private voyage to Italy, Amber was not impressed on this unwavering vacation, and released his anger on the ship's first couple, Giuseppe (Adriano Giannini)."
exhibits the shallow sensationalism characteristic of soap opera . . . more salacious telenovela than serious drama .,1,subjective,mempamerkan ciri sensasi cetek opera sabun...Telenovela yang lebih baik daripada drama yang serius.,Showcase the superficial sensation of soap opera ... Telenovela is better than serious drama.
warren schmidt ( nicholson ) is forced to deal with an ambiguous future as he enters retirement .,0,objective,Warren Schmidt (Nicholson) terpaksa berurusan dengan masa depan yang samar -samar ketika ia memasuki persaraan.,Warren Schmidt (Nicholson) had to deal with a vague future as he entered his retirement.
the story captures the dilemma of gifted musicians turning music into a professional career without losing artistic integrity and soul .,0,objective,Cerita ini menangkap dilema pemuzik berbakat yang menjadikan muzik menjadi kerjaya profesional tanpa kehilangan integriti dan jiwa artistik.,The story captures the dilemma of talented musicians that turn music a professional career without losing its integrity and artistic soul.
their brother was killed by a drug overdose a few years earlier and the gang is determined to keep drugs off their block .,0,objective,Saudara mereka dibunuh oleh overdosis dadah beberapa tahun yang lalu dan geng itu bertekad untuk menyimpan dadah dari blok mereka.,Their brothers were killed by drug overdoses a few years ago and the gang was determined to keep drugs from their blocks.
"suffers from the lack of a compelling or comprehensible narrative . still , as a visual treat , the film is almost unsurpassed .",1,subjective,"menderita daripada kekurangan naratif yang menarik atau difahami.Namun, sebagai merawat visual, filem itu hampir tidak dapat ditandingi.","suffering from an attractive or understandable narrative deficiency. However, as a visual treatment, the film is almost unmatched."
"what jones needs , however , is not to be cured - but to be accepted for what and who he is .",0,objective,"Walau bagaimanapun, apa yang diperlukan oleh Jones tidak akan sembuh - tetapi diterima untuk apa dan siapa dia.","However, what Jones needs will not recover - but accepted for what and who he is."
"the story has its redundancies , and the young actors , not very experienced , are sometimes inexpressive .",1,subjective,"Cerita ini mempunyai kelebihannya, dan pelakon muda, tidak terlalu berpengalaman, kadang -kadang tidak terperinci.","The story has its advantages, and the young actor, is not too experienced, sometimes not detailed."
between new york and california is the wasteland known as the plague zone .,0,objective,Antara New York dan California adalah tanah lapang yang dikenali sebagai zon wabak.,Between New York and California is the open land known as the outbreak zone.
"if you can push on through the slow spots , you 'll be rewarded with some fine acting .",1,subjective,"Sekiranya anda boleh meneruskan bintik -bintik yang perlahan, anda akan mendapat ganjaran dengan baik.","If you can continue the spots -slowly, you will be rewarded well."
it 's at this point that he buys a pirate record whose magical powers bring him the success he 's longed for .,0,objective,Pada ketika ini dia membeli rekod lanun yang kuasa ajaibnya membawa dia kejayaan yang dia rindukan.,At this point he bought a pirate record whose miraculous power brought him the success he missed.
"when julius caesar gets wind of the project succeeding , he has the building site attacked by his troops in order to win the bet and not lose his face .",0,objective,"Apabila Julius Caesar mendapat angin projek yang berjaya, dia mempunyai tapak bangunan yang diserang oleh tenteranya untuk memenangi pertaruhan dan tidak kehilangan wajahnya.","When Julius Caesar got a successful project wind, he had a building site attacked by his army to win the bet and not lose his face."
"you feel like you 're the one moving at 80 mph , not the street lugers .",1,subjective,"Anda berasa seperti anda yang bergerak pada 80 mph, bukan lugers jalanan.","You feel like you are moving at 80 mph, not street lugers."
"the film is old-fashioned , occasionally charming and as subtle as boldface .",1,subjective,"Filem ini kuno, kadang-kadang menawan dan halus seperti yang berani.","This movie is ancient, sometimes charming and delicate as daring."
but mathayus ends up getting much more than he bargained for .,0,objective,Tetapi Mathayus akhirnya mendapat lebih banyak daripada yang dia tawar -menawar.,But Mathayus finally got more than he offered.
offers a quieter version of the midlife-crisis roller coaster .,1,subjective,menawarkan versi yang lebih tenang dari roller coaster midlife-crisis.,offers a quieter version of the Midlife-Crisis roller coaster.
"as she learns more about her ex 's infidelity , she wonders if bogdan 's lifestyle may be preferable to the manipulative starkness of her ex that ultimately lead to his murder .",0,objective,"Ketika dia belajar lebih banyak tentang ketidaksetiaan mantannya, dia tertanya -tanya jika gaya hidup Bogdan mungkin lebih baik untuk keberanian manipulatif mantannya yang akhirnya menyebabkan pembunuhannya.","As he learned more about his ex -glory, he was wondering if Bogdan's lifestyle might be better for his former manipulative courage that eventually caused his murder."
"forgotten in the nearby camp of maslakh ( slaughterhouse ) 150 , 000 displaced afghans hardly survive .",0,objective,"Dilupakan di kem berhampiran Maslakh (Slaughterhouse) 150, 000 orang Afghans yang berpindah tidak dapat bertahan.","Forgotten at a camp near Maslakh (Slaughterhouse) 150, 000 Afghans who moved could not survive."
"i suspect that you 'll be as bored watching morvern callar as the characters are in it . if you go , pack your knitting needles .",1,subjective,"Saya mengesyaki bahawa anda akan bosan menonton Morvern Callar sebagai watak -watak di dalamnya.Jika anda pergi, bungkus jarum mengait anda.","I suspect that you will be tired of watching Morvern Callar as the characters in it. If you go, wrap your knitting needle."
"bursting through the constraints of its source , this is one adapted- from-television movie that actually looks as if it belongs on the big screen .",1,subjective,"Melancarkan kekangan sumbernya, ini adalah satu filem yang disesuaikan dengan televisyen yang sebenarnya kelihatan seolah-olah ia tergolong dalam skrin besar.","Launching its resource constraints, this is a television-tailored movie that actually looks as if it belongs to the big screen."
a film about a young man finding god that is accessible and touching to the marrow .,1,subjective,Filem tentang seorang lelaki muda yang mencari Tuhan yang boleh diakses dan menyentuh sumsum.,A movie about a young man seeking a god who is accessible and touching the marrow.
it 's gripping entertainment in a popular vein -- the police procedural -- that nevertheless follows no preconceived formulas .,1,subjective,Ia mencengkam hiburan dalam urat popular - prosedur polis - namun tidak mengikuti formula yang telah dipraktikkan.,It grabs entertainment in popular veins - a police procedure - but does not follow the formulas that have been practiced.
"anything but a feel-good movie in its particulars , read my lips nonetheless communicates a liberating message as refreshing as it is peculiar .",1,subjective,"Apa-apa pun tetapi filem yang baik dalam butir-butirnya, baca bibir saya tetap menyampaikan mesej yang membebaskan sebagai menyegarkan kerana ia adalah pelik.","Whatever it is, but a good movie in its details, read my lips still conveying a release message as a refreshing as it is weird."
"in its treatment of the dehumanizing and ego-destroying process of unemployment , time out offers an exploration that is more accurate than anything i have seen in an american film .",1,subjective,"Dalam merawat proses pengangguran yang dehumanisasi dan ego, Time Out menawarkan penjelajahan yang lebih tepat daripada apa yang saya lihat dalam filem Amerika.","In treating the process of dehumanization and ego, Time Out offers more accurate exploration than I see in American movies."
"rehearsals are frequently more fascinating than the results . last dance , whatever its flaws , fulfills one facet of its mission in making me want to find out whether , in this case , that 's true .",1,subjective,"Latihan sering lebih menarik daripada hasilnya.Tarian terakhir, apa sahaja kelemahannya, memenuhi satu aspek misinya dalam membuat saya ingin mengetahui sama ada, dalam kes ini, itu benar.","Training is often more interesting than the result. Last dance, whatever its weaknesses, meets one aspect of its mission in making me want to know whether, in this case, that's true."
"they get on from the word go , but now dad needs a liver transplant and ludvig and harald set about raising the wherewithal .",0,objective,"Mereka pergi dari perkataan pergi, tetapi sekarang Dad memerlukan pemindahan hati dan Ludvig dan Harald menetapkan tentang peningkatan yang mana.","They went from the word to go, but now Dad needs liver and ludvig and Harald sets about which improvement."
"after a dream of a horrific car crash , kimberly helps save several people and causes another rift in death 's design , but this time its different , since alex walked off the plane death 's design did not only affect the survivors of flight 180 , but every single person they 've come in contact with , now how will they stop it ?",0,objective,"Selepas bermimpi kemalangan kereta yang mengerikan, Kimberly membantu menyelamatkan beberapa orang dan menyebabkan satu lagi reka bentuk dalam reka bentuk kematian, tetapi kali ini berbeza, sejak Alex melangkah keluar dari reka bentuk kematian pesawat tidak hanya mempengaruhi mangsa penerbangan 180,Tetapi setiap orang yang mereka bersentuhan, sekarang bagaimana mereka akan menghentikannya?","After dreaming of a horrible car accident, Kimberly helped save some people and caused another design in the design of death, but this time was different, since Alex stepped out of the aircraft death design not only affected the victims of the 180 flight, but everyone they came in contact, now how will they stop it?"
one of the greatest romantic comedies of the past decade .,1,subjective,Salah satu komedi romantis yang paling hebat dalam dekad yang lalu.,One of the greatest romantic comedies in the past decade.
aida ( yvette freemen ) is the overworked er nurse treating frankie 's fractures .,0,objective,Aida (Yvette Freemen) adalah jururawat yang terlalu banyak bekerja merawat fraktur Frankie.,Aida (yvette freemen) is a nurse who works too much to treat Frankie fractures.
i was sent a copyof this film to review on dvd . for free . i still want my money back .,1,subjective,Saya telah menghantar satu salinan filem ini untuk mengkaji semula DVD.secara percuma.Saya masih mahukan wang saya kembali.,I have sent a copy of this movie to review DVD. FREE. I still want my money back.
but the record industry has passed them by^ & # 197 ; so has the general public whose musical tastes are continually changing .,0,objective,Tetapi industri rekod telah meluluskan mereka dengan^ & # 197;Begitu juga orang awam yang citarasa muzik terus berubah.,But the record industry has approved them with^ & # 197; as well as the public with the taste of music.
ever see one of those comedies that just seem like a bad idea from frame one ?,1,subjective,Pernah melihat salah satu komedi yang kelihatan seperti idea yang buruk dari bingkai satu?,Ever seen one of the comedy that looks like a bad idea of ​​a frame one?
